epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,1097.6,1.67669,1.20906,1.29663,0.68187,0.01235,0.0028,0.00028,5.11557,5.65794,4.5284,0.007525,0.007525,0.007525
77,1112.4,1.70694,1.20513,1.32435,0.34692,0.01235,0.00061,0.00012,4.63984,5.42145,4.15067,0.007492,0.007492,0.007492
78,1125.87,1.6561,1.191,1.3032,0.35989,0.02469,0.00504,0.001,4.51574,5.54851,4.04848,0.007459,0.007459,0.007459
79,1140.03,1.62348,1.15765,1.2706,0.35989,0.02469,0.00504,0.001,4.91009,5.4857,4.22869,0.007426,0.007426,0.007426
80,1154.1,1.60141,1.10577,1.24696,0.35989,0.02469,0.00504,0.001,5.06448,6.66081,4.85926,0.007393,0.007393,0.007393
81,1167.94,1.65601,1.13217,1.26296,0.35989,0.02469,0.00504,0.001,4.8586,7.53327,4.73008,0.00736,0.00736,0.00736
82,1181.9,1.63668,1.14377,1.28137,0.35989,0.02469,0.00504,0.001,5.90119,7.71847,5.91656,0.007327,0.007327,0.007327
83,1196.95,1.66522,1.1412,1.28797,0.3491,0.01235,0.00123,0.00012,4.73896,6.38422,4.4261,0.007294,0.007294,0.007294
84,1209.82,1.65264,1.14639,1.27545,0.01051,0.01235,0.00131,0.00013,4.75485,5.98483,4.13377,0.007261,0.007261,0.007261
85,1224.45,1.64382,1.14479,1.27632,0.01051,0.01235,0.00131,0.00013,4.84543,5.32611,4.32352,0.007228,0.007228,0.007228
86,1238.53,1.62922,1.13674,1.2744,0.01051,0.01235,0.00131,0.00013,4.76614,5.86033,4.46781,0.007195,0.007195,0.007195
87,1251.28,1.59149,1.11395,1.2498,0.01051,0.01235,0.00131,0.00013,5.01577,5.59443,4.45994,0.007162,0.007162,0.007162
88,1266.16,1.60215,1.10332,1.27786,0.01051,0.01235,0.00131,0.00013,5.13203,6.14564,4.9061,0.007129,0.007129,0.007129
89,1279.72,1.58884,1.09183,1.25818,0.01051,0.01235,0.00131,0.00013,4.94686,7.38171,4.69215,0.007096,0.007096,0.007096
90,1294.06,1.54633,1.09203,1.24669,0.01051,0.01235,0.00131,0.00013,5.35436,5.79271,5.39325,0.007063,0.007063,0.007063
91,1307.53,1.56932,1.09716,1.24111,0.01053,0.01235,0.00079,8e-05,4.97691,7.88224,4.90285,0.00703,0.00703,0.00703
92,1321.83,1.57291,1.06467,1.26634,0.01053,0.01235,0.00079,8e-05,5.17551,6.70569,5.24349,0.006997,0.006997,0.006997
93,1335.85,1.54483,1.09109,1.23113,0.01053,0.01235,0.00079,8e-05,5.08812,7.03947,5.05002,0.006964,0.006964,0.006964
94,1350.78,1.55747,1.07496,1.25199,0.01053,0.01235,0.00079,8e-05,5.038,6.89869,5.25776,0.006931,0.006931,0.006931
95,1364.92,1.57365,1.092,1.26264,0.35689,0.02469,0.01346,0.00143,4.82386,5.51606,4.2705,0.006898,0.006898,0.006898
96,1378.48,1.56832,1.07002,1.23661,0.35689,0.02469,0.01346,0.00143,4.98275,6.89543,4.75876,0.006865,0.006865,0.006865
97,1392.71,1.56149,1.11817,1.25873,0.35689,0.02469,0.01346,0.00143,5.17159,7.40164,4.87873,0.006832,0.006832,0.006832
98,1405.99,1.53807,1.0139,1.21232,0.35689,0.02469,0.01346,0.00143,4.74526,5.85063,4.68681,0.006799,0.006799,0.006799
99,1419.65,1.54758,1.04822,1.21837,0.35689,0.02469,0.01346,0.00143,4.72192,6.19232,4.47531,0.006766,0.006766,0.006766
100,1432.86,1.51459,1.04094,1.23932,0.35689,0.02469,0.01346,0.00143,4.82224,7.35901,4.91474,0.006733,0.006733,0.006733
101,1447.32,1.52484,1.08047,1.22729,0.35689,0.02469,0.01346,0.00143,4.88669,7.6945,4.71101,0.0067,0.0067,0.0067
102,1460.86,1.51052,1.00454,1.22293,0.35689,0.02469,0.01346,0.00143,5.04376,6.89931,4.76304,0.006667,0.006667,0.006667
103,1476.13,1.5384,1.06209,1.24348,0.35689,0.02469,0.01346,0.00143,4.85495,7.31319,4.73604,0.006634,0.006634,0.006634
104,1490.24,1.53874,1.02583,1.24039,0.35689,0.02469,0.01346,0.00143,5.00484,6.43493,5.05731,0.006601,0.006601,0.006601
105,1504.39,1.51882,1.03274,1.21999,0.36467,0.01235,0.00372,0.00037,4.49481,7.6211,4.11996,0.006568,0.006568,0.006568
106,1517.43,1.4988,1.02404,1.21168,0.36177,0.02469,0.00839,0.00139,4.5158,5.74451,4.22861,0.006535,0.006535,0.006535
107,1532.13,1.48306,0.98493,1.20992,0.36177,0.02469,0.00839,0.00139,4.85204,6.54916,4.2906,0.006502,0.006502,0.006502
108,1545.49,1.47701,1.01742,1.19759,0.3598,0.01235,0.00625,0.00063,4.87174,6.9052,4.66537,0.006469,0.006469,0.006469
109,1559.8,1.49979,1.02884,1.21284,0.3598,0.01235,0.00625,0.00063,5.19032,7.24005,5.17155,0.006436,0.006436,0.006436
110,1572.65,1.51458,1.06594,1.23052,0.3598,0.01235,0.00625,0.00063,4.90729,7.99818,4.58759,0.006403,0.006403,0.006403
111,1585.89,1.50167,1.03134,1.22501,0.3598,0.01235,0.00625,0.00063,5.03354,6.88393,5.02837,0.00637,0.00637,0.00637
112,1600.77,1.52103,1.02405,1.20882,0.3598,0.01235,0.00625,0.00063,4.86896,6.94469,4.46506,0.006337,0.006337,0.006337
