epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,6257.85,1.65853,1.09584,1.57216,0.39683,0.25794,0.34685,0.09187,2.76209,4.62772,2.98696,0.00736,0.00736,0.00736
82,6330.44,1.6251,1.04088,1.54235,0.59168,0.64215,0.62662,0.24971,2.22178,1.25433,2.10777,0.007327,0.007327,0.007327
83,6402.74,1.61133,1.03276,1.54089,0.69994,0.28497,0.28822,0.07274,3.0081,2.9105,2.78767,0.007294,0.007294,0.007294
84,6474.72,1.61293,1.03819,1.55492,0.00039,0.25,0.00039,0.00013,3.32716,35.0022,4.22026,0.007261,0.007261,0.007261
85,6546.74,1.61071,1.03115,1.5091,0.00028,0.27778,0.00031,7e-05,3.37799,53.5327,3.63298,0.007228,0.007228,0.007228
86,6618.71,1.65422,1.03611,1.54225,0.02939,0.19863,0.04566,0.01878,3.17186,5.62123,3.1526,0.007195,0.007195,0.007195
87,6691.04,1.66464,1.05496,1.56402,0.93776,0.50266,0.63631,0.33396,1.7383,1.12193,1.7615,0.007162,0.007162,0.007162
88,6764.11,1.57279,1.00516,1.45409,0.56311,0.5493,0.59585,0.31152,1.95177,1.22713,1.93527,0.007129,0.007129,0.007129
89,6836.38,1.64847,1.03015,1.53777,0.90353,0.53373,0.56803,0.25295,2.09357,1.21402,2.06766,0.007096,0.007096,0.007096
90,6908.48,1.63018,0.9995,1.54597,0.22222,0.05159,0.12715,0.02387,3.32409,5.91798,3.57432,0.007063,0.007063,0.007063
91,6980.94,1.67316,1.04276,1.54891,0.07353,0.08532,0.04495,0.01091,3.58342,4.58884,3.55477,0.00703,0.00703,0.00703
92,7053.12,1.63402,1.06093,1.53372,0.51301,0.098,0.09654,0.01475,3.66775,3.41073,3.68789,0.006997,0.006997,0.006997
93,7125.35,1.62828,1.0362,1.54771,0.46184,0.13889,0.15536,0.0293,3.20135,4.00634,3.42213,0.006964,0.006964,0.006964
94,7197.99,1.62224,1.03541,1.52379,0.88298,0.52678,0.55122,0.20151,2.38942,1.34908,2.31901,0.006931,0.006931,0.006931
95,7270.41,1.57819,0.98424,1.4938,0.83482,0.43452,0.52571,0.15928,2.45004,1.60087,2.39889,0.006898,0.006898,0.006898
96,7342.84,1.55655,0.99969,1.47466,0.07167,0.0119,0.0128,0.00129,4.04207,6.97268,4.34066,0.006865,0.006865,0.006865
97,7415.02,1.5754,1.00646,1.51246,0.00261,0.20238,0.00268,0.00062,3.84901,3.84543,4.191,0.006832,0.006832,0.006832
98,7487.32,1.56203,0.96529,1.48969,0.90082,0.24603,0.3047,0.13029,2.54363,2.07277,2.54545,0.006799,0.006799,0.006799
99,7559.32,1.53233,0.94753,1.49989,0.93174,0.42865,0.51095,0.21077,2.15644,1.70896,2.22835,0.006766,0.006766,0.006766
100,7631.26,1.54195,0.98623,1.4715,0.91417,0.49717,0.54519,0.23365,2.26381,1.56077,2.25361,0.006733,0.006733,0.006733
101,7703.08,1.55845,0.98808,1.50486,0.65781,0.556,0.61206,0.31462,1.97829,1.30655,1.93579,0.0067,0.0067,0.0067
102,7775.91,1.56101,0.93399,1.49088,0.61768,0.57337,0.59157,0.18008,2.64893,1.63625,2.44562,0.006667,0.006667,0.006667
103,7848.01,1.52803,0.92328,1.47445,0.72075,0.04762,0.01805,0.00458,2.95601,5.87855,3.13947,0.006634,0.006634,0.006634
104,7920.35,1.53742,0.94432,1.47401,0.13946,0.0119,0.00718,0.00273,2.8672,8.68656,3.17003,0.006601,0.006601,0.006601
105,7992.69,1.5491,0.93827,1.4806,0.70917,0.14726,0.14265,0.03731,3.31004,3.64493,3.04157,0.006568,0.006568,0.006568
106,8064.7,1.51254,0.92312,1.46048,0.48663,0.1627,0.10372,0.02917,3.28895,18.3034,3.01377,0.006535,0.006535,0.006535
107,8136.73,1.56715,0.96378,1.48269,0.93745,0.56078,0.62191,0.31469,1.79361,1.0541,1.768,0.006502,0.006502,0.006502
108,8208.58,1.53035,0.93632,1.49132,0.48527,0.24405,0.1203,0.02963,3.46052,3.56169,3.34783,0.006469,0.006469,0.006469
109,8280.5,1.5926,0.98662,1.48838,0.63851,0.70437,0.68029,0.34047,1.79554,0.98761,1.77961,0.006436,0.006436,0.006436
110,8352.37,1.55715,0.95353,1.50821,0.00046,0.02778,0.00026,5e-05,3.36946,5.99013,3.71118,0.006403,0.006403,0.006403
111,8424.33,1.50638,0.91914,1.44938,0.77598,0.39087,0.51916,0.11964,2.87304,1.83165,2.85097,0.00637,0.00637,0.00637
112,8496.17,1.53117,0.92134,1.47935,0.94444,0.46742,0.53419,0.18817,2.48118,2.05169,2.33111,0.006337,0.006337,0.006337
113,8568.33,1.55813,0.95332,1.48669,0.58709,0.20941,0.18941,0.05584,3.18366,3.0675,3.13571,0.006304,0.006304,0.006304
114,8640.12,1.5268,0.91861,1.47322,0.62813,0.57586,0.61772,0.3077,2.01236,1.20995,1.94799,0.006271,0.006271,0.006271
115,8712.28,1.48673,0.92577,1.45903,0.6162,0.52002,0.54049,0.21916,2.28909,1.51929,2.22099,0.006238,0.006238,0.006238
116,8784.12,1.56046,0.94972,1.47719,0.59356,0.653,0.6399,0.30131,1.9531,1.06528,1.98023,0.006205,0.006205,0.006205
117,8856.02,1.4761,0.87804,1.46396,0.56844,0.55624,0.61003,0.2601,2.14005,1.23259,2.02196,0.006172,0.006172,0.006172
118,8928.01,1.57633,0.98444,1.50788,0.73314,0.27037,0.24356,0.05659,3.13905,2.53965,3.17982,0.006139,0.006139,0.006139
119,8999.85,1.52552,0.91502,1.42679,0.95324,0.59325,0.60183,0.31476,1.76755,1.63499,1.78395,0.006106,0.006106,0.006106
120,9071.73,1.51726,0.94639,1.47374,0.61737,0.67769,0.63753,0.32809,1.77628,1.01138,1.81587,0.006073,0.006073,0.006073
121,9143.65,1.44393,0.88977,1.43095,0.64131,0.66689,0.66925,0.33387,1.82259,0.95819,1.82471,0.00604,0.00604,0.00604
122,9215.67,1.5195,0.89009,1.48339,0.08296,0.23457,0.10799,0.03643,3.08714,4.41506,3.01806,0.006007,0.006007,0.006007
123,9287.03,1.49114,0.93004,1.43033,0.52276,0.38624,0.43764,0.11643,2.91971,2.24353,2.59461,0.005974,0.005974,0.005974
124,9358.5,1.45697,0.8501,1.43137,0.57929,0.55027,0.5273,0.15943,2.71583,1.69935,2.52118,0.005941,0.005941,0.005941
125,9430.4,1.47984,0.90317,1.45004,0.49698,0.51033,0.43741,0.13559,2.71729,1.78769,2.5899,0.005908,0.005908,0.005908
126,9501.83,1.4865,0.86573,1.43749,0.42917,0.29398,0.32219,0.0907,2.87062,2.24808,2.59231,0.005875,0.005875,0.005875
127,9574.8,1.45507,0.92963,1.43064,0.72866,0.13294,0.16871,0.03727,3.63703,3.63281,3.40067,0.005842,0.005842,0.005842
128,9649.19,1.45139,0.86086,1.39126,0.34092,0.21888,0.18973,0.05491,3.28248,2.66731,3.04873,0.005809,0.005809,0.005809
129,9723.16,1.47066,0.90237,1.42461,0.12407,0.13095,0.11597,0.04617,3.06928,3.24164,2.73806,0.005776,0.005776,0.005776
130,9797.46,1.47876,0.89371,1.46009,0.5074,0.43937,0.4082,0.09551,2.8966,2.03812,2.74202,0.005743,0.005743,0.005743
131,9870.72,1.48326,0.89998,1.43076,0.52069,0.52381,0.55608,0.21883,2.28581,1.40894,2.1655,0.00571,0.00571,0.00571
132,9944.36,1.50127,0.93297,1.43669,0.93868,0.59127,0.62351,0.29892,1.88069,1.18342,1.9001,0.005677,0.005677,0.005677
133,10016.7,1.47891,0.85513,1.42353,0.75621,0.30343,0.29726,0.07611,2.95357,3.55215,2.8471,0.005644,0.005644,0.005644
134,10090.8,1.43745,0.86546,1.40159,0.87432,0.38294,0.44339,0.12481,2.88936,1.65328,2.68776,0.005611,0.005611,0.005611
135,10164.4,1.3767,0.82354,1.37705,0.54535,0.14286,0.11215,0.02932,3.59165,3.27935,3.77261,0.005578,0.005578,0.005578
136,10237.6,1.46758,0.86796,1.44137,0.63495,0.70348,0.63534,0.37272,1.66169,0.90762,1.71766,0.005545,0.005545,0.005545
137,10311,1.49922,0.86694,1.42929,0.65292,0.67923,0.6699,0.37499,1.70563,0.85158,1.71903,0.005512,0.005512,0.005512
138,10384.5,1.48193,0.89196,1.44625,0.96023,0.59325,0.63409,0.29894,1.93181,1.16481,1.87066,0.005479,0.005479,0.005479
139,10458.9,1.41801,0.84849,1.38556,0.94244,0.31038,0.41307,0.11165,2.89751,2.88559,2.72982,0.005446,0.005446,0.005446
140,10531.8,1.39553,0.84816,1.37985,0.93219,0.55754,0.65079,0.3098,1.94993,1.17731,1.92875,0.005413,0.005413,0.005413
141,10604.8,1.41888,0.85648,1.38863,0.88256,0.40079,0.53806,0.18257,2.50799,3.50306,2.36916,0.00538,0.00538,0.00538
142,10677.6,1.42684,0.89479,1.38157,0.94083,0.55159,0.62438,0.27723,2.05572,1.72365,2.00157,0.005347,0.005347,0.005347
143,10750.7,1.41169,0.8679,1.40114,0.34819,0.38668,0.35228,0.10805,3.03535,1.58877,2.94236,0.005314,0.005314,0.005314
144,10823.3,1.40465,0.8472,1.39364,0.60774,0.17335,0.16587,0.03995,3.46894,2.92623,3.45882,0.005281,0.005281,0.005281
145,10896.9,1.39996,0.8306,1.37517,0.83946,0.43254,0.41722,0.1068,3.06619,1.71239,2.92888,0.005248,0.005248,0.005248
146,10969.6,1.40395,0.81696,1.39623,0.63546,0.61482,0.60203,0.27371,2.20218,1.22778,2.08901,0.005215,0.005215,0.005215
147,11043,1.40022,0.83423,1.37905,0.67695,0.63639,0.64015,0.32136,1.86027,1.09622,1.83285,0.005182,0.005182,0.005182
148,11115.4,1.37268,0.81551,1.34517,0.59425,0.60295,0.65037,0.32719,1.89819,1.07077,1.89176,0.005149,0.005149,0.005149
149,11188.4,1.41958,0.86281,1.39129,0.80292,0.22846,0.2412,0.0554,3.39302,2.56512,3.25964,0.005116,0.005116,0.005116
150,11261,1.39308,0.79967,1.36083,0.61717,0.65542,0.62215,0.29756,2.06397,1.03787,2.02539,0.005083,0.005083,0.005083
151,11333.7,1.41974,0.86174,1.38644,0.68804,0.69114,0.67778,0.37342,1.66674,0.92906,1.72331,0.00505,0.00505,0.00505
152,11406.7,1.37789,0.83284,1.38636,0.64274,0.70392,0.6857,0.36698,1.72587,0.86664,1.73985,0.005017,0.005017,0.005017
153,11478.6,1.42427,0.83683,1.39458,0.64268,0.65631,0.65085,0.31285,2.09359,1.03615,2.07158,0.004984,0.004984,0.004984
154,11550.7,1.3995,0.79898,1.39149,0.68087,0.65542,0.64645,0.28558,2.19475,1.0693,2.07456,0.004951,0.004951,0.004951
155,11624.1,1.36587,0.79015,1.33879,0.91409,0.45833,0.53746,0.19084,2.46719,1.67304,2.36269,0.004918,0.004918,0.004918
156,11698.3,1.37763,0.80371,1.37114,0.99406,0.46627,0.51436,0.23161,2.21815,1.49998,2.07592,0.004885,0.004885,0.004885
157,11771.2,1.36662,0.80493,1.37779,0.01158,0.18122,0.0287,0.00615,3.64003,4.61387,3.40207,0.004852,0.004852,0.004852
158,11843.3,1.35431,0.8333,1.35544,0.37942,0.33285,0.38313,0.10561,3.02604,1.9362,2.92474,0.004819,0.004819,0.004819
159,11915.5,1.34735,0.79472,1.36432,0.52846,0.5307,0.56707,0.23567,2.29222,1.36399,2.28458,0.004786,0.004786,0.004786
160,11987.8,1.36912,0.79779,1.3679,0.71241,0.70362,0.70121,0.39697,1.58192,0.84164,1.64457,0.004753,0.004753,0.004753
161,12060.4,1.34768,0.79451,1.34357,0.90011,0.56349,0.61574,0.26222,2.13009,1.33073,2.08213,0.00472,0.00472,0.00472
162,12132.8,1.32503,0.77245,1.33415,0.89819,0.53065,0.54628,0.26878,1.95052,1.58211,1.91111,0.004687,0.004687,0.004687
163,12204.6,1.32499,0.78224,1.33978,0.54319,0.47592,0.56398,0.24517,2.24035,1.54908,2.13311,0.004654,0.004654,0.004654
164,12277.3,1.34005,0.7954,1.36461,0.58307,0.44001,0.4708,0.16821,2.52894,1.9097,2.41687,0.004621,0.004621,0.004621
165,12349.2,1.34194,0.82181,1.35993,0.90485,0.58929,0.62434,0.26792,2.07204,1.37631,2.14604,0.004588,0.004588,0.004588
166,12421,1.31596,0.75197,1.34966,0.9183,0.56349,0.65146,0.26999,2.08196,1.43105,2.09462,0.004555,0.004555,0.004555
167,12493.7,1.31585,0.79791,1.3199,0.59714,0.66689,0.67029,0.32755,1.80642,1.01984,1.88988,0.004522,0.004522,0.004522
168,12565.4,1.28975,0.75783,1.30994,0.69763,0.71583,0.68858,0.36257,1.713,0.86603,1.81655,0.004489,0.004489,0.004489
169,12637.4,1.2936,0.73746,1.30868,0.62059,0.61777,0.64482,0.29651,2.0109,1.05544,1.98519,0.004456,0.004456,0.004456
170,12708.9,1.29725,0.73901,1.31622,0.64417,0.25992,0.22549,0.04329,3.39297,2.57859,3.46535,0.004423,0.004423,0.004423
171,12780.5,1.30195,0.771,1.32858,0.59706,0.64043,0.59038,0.23353,2.29512,1.10503,2.28129,0.00439,0.00439,0.00439
172,12852.2,1.27222,0.74807,1.31799,0.71744,0.65542,0.64239,0.29724,2.00555,0.95903,2.04163,0.004357,0.004357,0.004357
173,12923.9,1.30695,0.74124,1.32256,0.93628,0.48169,0.58444,0.2394,2.19776,1.4497,2.17441,0.004324,0.004324,0.004324
174,12996,1.30408,0.7666,1.31749,0.88792,0.4686,0.57453,0.21316,2.34047,1.50509,2.22367,0.004291,0.004291,0.004291
175,13068.4,1.30646,0.79596,1.33118,0.94988,0.52335,0.59131,0.25496,2.22861,1.35654,2.22344,0.004258,0.004258,0.004258
176,13141.3,1.29321,0.73333,1.30344,0.72226,0.67879,0.69301,0.3904,1.5928,0.79058,1.67174,0.004225,0.004225,0.004225
177,13214.8,1.31136,0.77074,1.31499,0.92178,0.46829,0.62704,0.21446,2.43054,1.35554,2.35124,0.004192,0.004192,0.004192
178,13287.8,1.30637,0.76504,1.29562,0.80152,0.33495,0.41395,0.09982,3.19876,1.9686,3.24452,0.004159,0.004159,0.004159
179,13360.3,1.35117,0.81278,1.34271,0.54746,0.32826,0.32086,0.06704,3.2328,2.28166,3.03785,0.004126,0.004126,0.004126
180,13433.2,1.33446,0.80872,1.33145,0.63204,0.71605,0.63588,0.32991,1.95583,1.05481,1.93275,0.004093,0.004093,0.004093
181,13505.5,1.35538,0.78524,1.33828,0.67606,0.66645,0.6507,0.33939,1.89847,0.96241,1.88514,0.00406,0.00406,0.00406
182,13577.4,1.31417,0.76527,1.32342,0.96519,0.57937,0.6486,0.32437,1.96074,1.17149,1.91282,0.004027,0.004027,0.004027
183,13649.2,1.30445,0.79061,1.3176,0.88288,0.11905,0.09153,0.01661,3.51338,3.8028,3.49592,0.003994,0.003994,0.003994
184,13722,1.26204,0.72508,1.28889,0.69716,0.03571,0.0082,0.00099,3.63965,5.29907,4.20178,0.003961,0.003961,0.003961
185,13793.7,1.25938,0.75016,1.28904,0.72086,0.03571,0.02491,0.00348,3.6925,4.44268,4.2794,0.003928,0.003928,0.003928
186,13865.7,1.36563,0.81586,1.35189,0.84972,0.33287,0.35962,0.09005,3.05,2.01434,3.11127,0.003895,0.003895,0.003895
187,13937.8,1.25731,0.75195,1.28765,0.69712,0.66777,0.66159,0.36971,1.7709,0.91238,1.83963,0.003862,0.003862,0.003862
188,14009.4,1.30552,0.79381,1.32478,0.53702,0.33084,0.40268,0.15204,2.64068,2.39859,2.34545,0.003829,0.003829,0.003829
189,14081.4,1.29905,0.77585,1.30573,0.71134,0.5801,0.59578,0.25834,2.16925,1.22877,2.10825,0.003796,0.003796,0.003796
190,14153.2,1.28895,0.77126,1.30033,0.57995,0.42455,0.54532,0.1617,2.88004,2.23229,2.70161,0.003763,0.003763,0.003763
191,14225.9,1.27329,0.75708,1.3018,0.79167,0.77351,0.76005,0.41063,1.69105,0.75595,1.73755,0.00373,0.00373,0.00373
192,14297.7,1.28657,0.74946,1.31532,0.46833,0.42574,0.38185,0.11868,2.6374,2.04104,2.52798,0.003697,0.003697,0.003697
193,14369.5,1.25061,0.73641,1.28309,0.90063,0.45305,0.57689,0.22556,2.3139,2.33914,2.32128,0.003664,0.003664,0.003664
