epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,1476.46,2.23247,1.86213,2.43345,0.00274,0.02778,0.00096,0.00033,3.19587,14.1584,3.30125,0.009274,0.009274,0.009274
24,1534.14,2.17826,1.84921,2.35726,0.16692,0.2619,0.08703,0.04333,3.80887,32.2641,3.8348,0.009241,0.009241,0.009241
25,1590.54,2.22611,1.80143,2.40775,0.16667,0.01389,0.0943,0.00943,3.1762,5.57382,3.34207,0.009208,0.009208,0.009208
26,1645.59,2.177,1.7435,2.3659,0.01148,0.23016,0.02179,0.00224,3.98032,4.62325,3.65077,0.009175,0.009175,0.009175
27,1699.33,2.18962,1.80347,2.3573,0.20425,0.13895,0.10492,0.03756,2.56663,4.35024,2.70954,0.009142,0.009142,0.009142
28,1757.23,2.14332,1.75893,2.29262,0.734,0.51651,0.5284,0.22862,2.15959,2.14189,2.39554,0.009109,0.009109,0.009109
29,1811.78,2.14011,1.73716,2.21643,0.68018,0.16667,0.04255,0.00827,3.12448,163.245,3.50793,0.009076,0.009076,0.009076
30,1868.49,2.0697,1.65397,2.22038,0.68018,0.16667,0.04255,0.00827,3.66296,5.51963,3.92939,0.009043,0.009043,0.009043
31,1925.18,2.02053,1.54392,2.20493,0.68018,0.16667,0.04255,0.00827,3.37703,6.06687,3.85941,0.00901,0.00901,0.00901
32,1979.79,2.02252,1.624,2.16728,0.63982,0.18651,0.06374,0.02535,3.6473,inf,3.51446,0.008977,0.008977,0.008977
33,2033.64,2.01155,1.60195,2.13574,0.55007,0.10913,0.08988,0.03782,2.61435,4.56174,2.74112,0.008944,0.008944,0.008944
34,2088.89,2.00578,1.58603,2.15074,0.56341,0.49429,0.48406,0.19345,2.12932,2.80713,2.22678,0.008911,0.008911,0.008911
35,2143,2.00453,1.58143,2.12433,0.76339,0.05952,0.04896,0.01492,3.26679,4.15175,3.25254,0.008878,0.008878,0.008878
36,2197.83,1.98717,1.62156,2.14966,0.89264,0.53175,0.59287,0.24482,2.00208,2.06515,2.13134,0.008845,0.008845,0.008845
37,2254.32,2.03576,1.62184,2.17572,0.12697,0.13492,0.08004,0.01888,3.85286,3.11273,3.64359,0.008812,0.008812,0.008812
38,2322.12,1.95415,1.47533,2.08976,0.02727,0.10714,0.02464,0.00775,3.42242,5.48966,3.61173,0.008779,0.008779,0.008779
39,2383.46,2.00084,1.59285,2.12542,0.24471,0.22421,0.25147,0.12084,2.49399,5.17036,2.81006,0.008746,0.008746,0.008746
40,2443.95,1.93587,1.53969,2.07231,0.33333,0.02778,0.18055,0.01806,3.1974,6.33638,3.56721,0.008713,0.008713,0.008713
41,2510.35,1.93685,1.43712,2.06413,0.44492,0.3907,0.38539,0.14556,2.35477,2.12043,2.45867,0.00868,0.00868,0.00868
42,2571.82,1.9546,1.4164,2.08122,0.95623,0.54234,0.61699,0.30421,1.89221,1.25506,2.05765,0.008647,0.008647,0.008647
43,2630.81,1.93259,1.42603,2.0535,0.65097,0.62956,0.6165,0.30174,1.82291,1.32711,1.97866,0.008614,0.008614,0.008614
44,2689.91,1.89497,1.41839,2.02061,0.87268,0.48018,0.55884,0.28938,1.84293,1.42067,2.00296,0.008581,0.008581,0.008581
45,2748.1,1.84226,1.35873,1.98811,0.5168,0.09127,0.04603,0.01418,3.53682,26.1046,3.86778,0.008548,0.008548,0.008548
46,2805.93,1.94463,1.41476,2.06975,0.70116,0.26985,0.3125,0.11906,2.59262,2.87689,2.76294,0.008515,0.008515,0.008515
47,2864.71,1.92619,1.40694,2.07694,0.79094,0.53373,0.56562,0.26757,1.83208,1.44843,2.10255,0.008482,0.008482,0.008482
48,2922.54,1.89116,1.379,2.047,0.85247,0.50992,0.55967,0.25563,1.94308,2.47203,2.08987,0.008449,0.008449,0.008449
49,2980.59,1.85697,1.35901,1.99019,0.44528,0.47345,0.48369,0.1788,2.49175,1.66892,2.45997,0.008416,0.008416,0.008416
50,3038.53,1.90897,1.32345,2.03934,0.72717,0.38494,0.44956,0.15601,2.27037,1.86707,2.36772,0.008383,0.008383,0.008383
51,3096.29,1.85823,1.29378,2.04416,0.51214,0.0377,0.06273,0.01288,3.49547,3.87563,3.56959,0.00835,0.00835,0.00835
52,3153.62,1.82414,1.30038,1.97021,0.09524,0.02381,0.06443,0.0172,3.76842,6.34076,3.54632,0.008317,0.008317,0.008317
53,3210.99,1.85054,1.29343,1.97631,0.09524,0.02381,0.06443,0.0172,3.56044,6.91459,3.57237,0.008284,0.008284,0.008284
54,3262.85,1.82419,1.25732,1.95126,0.09524,0.02381,0.06443,0.0172,3.66528,6.43432,3.87299,0.008251,0.008251,0.008251
55,3312.76,1.83673,1.27153,1.97345,2e-05,0.01389,1e-05,0,4.38932,16.7697,4.97522,0.008218,0.008218,0.008218
56,3362.77,1.79739,1.25096,1.92695,0.3336,0.04167,0.0002,4e-05,4.23111,54.688,5.04249,0.008185,0.008185,0.008185
57,3417.02,1.81616,1.28131,1.92271,0.83152,0.51984,0.52067,0.23038,2.11695,1.42474,2.20608,0.008152,0.008152,0.008152
58,3470.39,1.8852,1.38488,1.97093,0.76743,0.33284,0.37273,0.15871,2.59584,2.07368,2.64055,0.008119,0.008119,0.008119
59,3520.87,1.85328,1.35363,1.95906,0.56852,0.10516,0.13861,0.05321,2.88938,4.69136,3.52334,0.008086,0.008086,0.008086
60,3572.96,1.78531,1.22384,1.93159,0.33333,0.0119,0.17261,0.01726,3.63249,6.34079,3.96851,0.008053,0.008053,0.008053
61,3623.5,1.80853,1.23519,1.90624,0.61193,0.07738,0.08564,0.0349,2.94944,4.40862,3.36923,0.00802,0.00802,0.00802
62,3674.16,1.78192,1.2141,1.90775,0.67727,0.18254,0.17392,0.07019,2.67537,3.85968,3.1066,0.007987,0.007987,0.007987
63,3725.24,1.80377,1.27468,1.92616,0.07407,0.04762,0.0576,0.01354,3.54609,6.12029,3.80774,0.007954,0.007954,0.007954
64,3775.98,1.80036,1.25585,1.92847,0.41277,0.37178,0.38425,0.15149,2.42179,2.21905,2.45686,0.007921,0.007921,0.007921
65,3826.87,1.81632,1.2409,1.88362,0.65015,0.61795,0.6405,0.33487,1.7208,1.08524,1.85234,0.007888,0.007888,0.007888
66,3876.92,1.80435,1.22084,1.88523,0.84317,0.49637,0.48256,0.22115,2.13927,1.50503,2.152,0.007855,0.007855,0.007855
67,3926.08,1.79783,1.23483,1.91219,0.73236,0.35473,0.40779,0.18953,2.17084,2.2871,2.21755,0.007822,0.007822,0.007822
68,3976.33,1.76674,1.2074,1.88809,0.91184,0.56944,0.58016,0.28373,1.99443,1.19662,1.95907,0.007789,0.007789,0.007789
69,4025.59,1.69763,1.14639,1.84748,0.90939,0.56944,0.60321,0.30757,1.75925,1.34639,1.90707,0.007756,0.007756,0.007756
70,4075.38,1.72043,1.16011,1.84837,0.33339,0.01389,1e-05,0,4.56957,51.658,4.68047,0.007723,0.007723,0.007723
71,4124.87,1.73759,1.17766,1.84168,0.93688,0.44643,0.55612,0.23197,2.17659,1.87182,2.13801,0.00769,0.00769,0.00769
72,4174.6,1.73501,1.15884,1.85859,0.51313,0.51631,0.50287,0.25311,2.03546,1.59722,2.07052,0.007657,0.007657,0.007657
73,4224.75,1.7831,1.17662,1.85983,0.9487,0.5293,0.59214,0.30332,1.86895,1.35584,1.94635,0.007624,0.007624,0.007624
74,4274.51,1.74196,1.15958,1.8029,0.60514,0.59369,0.61129,0.26357,2.04518,1.19055,2.09295,0.007591,0.007591,0.007591
75,4324.59,1.72662,1.19376,1.8369,0.84932,0.47004,0.50665,0.25072,2.13381,1.47101,2.17407,0.007558,0.007558,0.007558
76,4375.76,1.69297,1.10467,1.8087,0.38434,0.54563,0.49642,0.23796,2.16951,1.45255,2.18809,0.007525,0.007525,0.007525
77,4425.97,1.70573,1.16654,1.8138,0.53127,0.22619,0.17455,0.06044,2.53053,2.73326,2.70203,0.007492,0.007492,0.007492
78,4476.91,1.73127,1.13711,1.82603,0.9391,0.52213,0.57694,0.2546,2.19204,1.39911,2.21446,0.007459,0.007459,0.007459
79,4530,1.69296,1.12545,1.80312,0.5476,0.57119,0.57755,0.30269,1.89734,1.19407,1.93723,0.007426,0.007426,0.007426
80,4582.89,1.69913,1.13961,1.79414,0.94418,0.59825,0.63037,0.30137,1.85176,1.18136,1.95981,0.007393,0.007393,0.007393
81,4635.09,1.77716,1.19628,1.85087,0.43894,0.09722,0.08231,0.02633,3.3872,6.71263,3.94427,0.00736,0.00736,0.00736
82,4687.39,1.70592,1.15101,1.78819,0.09259,0.05952,0.07498,0.02104,3.36504,6.51945,3.06156,0.007327,0.007327,0.007327
83,4739.47,1.70584,1.16256,1.8061,0.8123,0.46587,0.5212,0.20469,2.16894,1.96738,2.21205,0.007294,0.007294,0.007294
84,4791.65,1.67637,1.14329,1.80505,0.82956,0.44946,0.52229,0.20721,2.19859,3.66306,2.24327,0.007261,0.007261,0.007261
85,4844,1.66662,1.12691,1.7674,0.86013,0.46627,0.52786,0.21736,2.23436,1.60071,2.25416,0.007228,0.007228,0.007228
86,4896.45,1.75329,1.18218,1.79423,0.83106,0.53874,0.61002,0.29282,1.84721,1.92394,1.8924,0.007195,0.007195,0.007195
87,4949.16,1.72112,1.16137,1.79355,0.82277,0.29284,0.32084,0.11928,2.52685,2.28721,2.58628,0.007162,0.007162,0.007162
88,5002.25,1.66497,1.10697,1.73343,0.45691,0.23317,0.13234,0.03373,2.83449,8.16349,3.08694,0.007129,0.007129,0.007129
89,5055.79,1.74981,1.18208,1.80462,0.9323,0.5296,0.61046,0.26772,1.92132,1.37097,1.98231,0.007096,0.007096,0.007096
90,5112.37,1.7162,1.11693,1.81318,0.84791,0.44253,0.51956,0.23561,2.08525,1.99385,2.15298,0.007063,0.007063,0.007063
91,5171.05,1.74243,1.14266,1.79072,0.86876,0.51836,0.58672,0.18897,2.47845,1.42544,2.37352,0.00703,0.00703,0.00703
92,5230.35,1.744,1.13164,1.80742,0.75194,0.2657,0.29607,0.1057,2.7752,2.95237,3.18723,0.006997,0.006997,0.006997
93,5288,1.68397,1.12998,1.79477,0.08889,0.04762,0.07163,0.02568,3.19016,6.31236,3.84221,0.006964,0.006964,0.006964
94,5343.97,1.72594,1.11822,1.79691,0.76209,0.46905,0.48527,0.18851,2.3883,1.4753,2.51958,0.006931,0.006931,0.006931
95,5400.88,1.66282,1.10131,1.75667,0.80383,0.39019,0.4842,0.15127,2.54856,2.08136,2.51741,0.006898,0.006898,0.006898
96,5461.72,1.6353,1.07441,1.73709,0.48368,0.40564,0.40383,0.13525,2.46691,4.15854,2.44046,0.006865,0.006865,0.006865
97,5523.57,1.66003,1.06813,1.77738,0.30463,0.22222,0.21878,0.10786,2.75228,3.91334,2.68174,0.006832,0.006832,0.006832
98,5588.21,1.64029,1.09615,1.74622,0.90342,0.55754,0.61603,0.29863,1.89059,1.19031,1.92744,0.006799,0.006799,0.006799
99,5648.73,1.65618,1.08082,1.75687,0.04299,0.23457,0.04186,0.01501,3.61236,8.68746,4.2881,0.006766,0.006766,0.006766
100,5709.19,1.67962,1.10394,1.75969,0.02597,0.17416,0.02861,0.00713,4.03606,7.5409,4.37034,0.006733,0.006733,0.006733
101,5768.99,1.65751,1.07605,1.75589,0.56298,0.65454,0.626,0.28817,1.98341,1.13991,2.06443,0.0067,0.0067,0.0067
102,5832.32,1.623,1.03354,1.7417,0.86779,0.45437,0.50489,0.20567,2.37025,1.62711,2.45128,0.006667,0.006667,0.006667
103,5893.53,1.61988,1.04413,1.73968,0.88936,0.48191,0.55063,0.22067,2.20747,1.36189,2.43669,0.006634,0.006634,0.006634
104,5952.45,1.62148,1.07591,1.72311,0.92781,0.59325,0.61103,0.28844,1.88305,1.10354,1.95122,0.006601,0.006601,0.006601
105,6010.63,1.61414,1.01293,1.7017,0.58092,0.65621,0.64553,0.34443,1.7415,1.02752,1.81856,0.006568,0.006568,0.006568
106,6068.32,1.54708,0.9834,1.68366,0.58261,0.57961,0.60542,0.29472,2.0195,1.2579,1.98814,0.006535,0.006535,0.006535
107,6125.98,1.62809,1.02822,1.71527,0.24874,0.21474,0.17986,0.03771,3.05543,3.10444,3.14347,0.006502,0.006502,0.006502
108,6183.66,1.61867,1.03264,1.74436,0.49611,0.17262,0.14868,0.03557,2.98396,3.35488,3.02527,0.006469,0.006469,0.006469
109,6241.37,1.66745,1.07781,1.72509,0.31926,0.08532,0.11534,0.04057,2.94543,5.2372,3.36018,0.006436,0.006436,0.006436
110,6300.13,1.62754,1.05246,1.72513,0.63639,0.04762,0.09127,0.02903,3.06384,6.25684,3.73445,0.006403,0.006403,0.006403
111,6358.53,1.59416,1.01192,1.68694,0.34823,0.20084,0.27743,0.09936,2.84001,4.75784,3.23646,0.00637,0.00637,0.00637
112,6416.15,1.63566,1.02496,1.7156,0.05243,0.16667,0.10379,0.03575,3.21824,5.19418,3.44367,0.006337,0.006337,0.006337
113,6473.7,1.59846,1.02696,1.69023,0.9505,0.54998,0.60308,0.25218,2.11297,1.29442,2.08262,0.006304,0.006304,0.006304
114,6530.9,1.61056,1.00975,1.72539,0.951,0.50773,0.57837,0.23768,2.23076,1.32922,2.20091,0.006271,0.006271,0.006271
115,6588.56,1.57497,0.99821,1.67501,0.96264,0.53968,0.62131,0.27208,2.12197,1.33968,2.12366,0.006238,0.006238,0.006238
116,6645.96,1.64483,1.02585,1.6918,0.37031,0.35297,0.4115,0.11569,2.76524,2.22143,2.77267,0.006205,0.006205,0.006205
117,6703.42,1.54438,0.95573,1.68974,0.89605,0.52778,0.55365,0.24204,2.18951,1.21516,2.26443,0.006172,0.006172,0.006172
118,6758.16,1.62729,1.06334,1.73226,0.87552,0.53373,0.55373,0.26313,2.06869,1.22526,2.09819,0.006139,0.006139,0.006139
119,6814.05,1.58348,0.95388,1.63335,0.52085,0.653,0.6077,0.35397,1.6502,0.97975,1.72669,0.006106,0.006106,0.006106
120,6870.43,1.58713,1.00908,1.72377,0.94976,0.60516,0.63098,0.31632,1.83698,1.02745,1.88781,0.006073,0.006073,0.006073
121,6928.08,1.5231,0.976,1.65708,0.21685,0.19841,0.16671,0.0688,2.75874,5.23486,3.0294,0.00604,0.00604,0.00604
122,6985.46,1.61962,0.9823,1.71623,0.66523,0.21032,0.21395,0.06115,3.10255,3.55337,3.39993,0.006007,0.006007,0.006007
123,7043.17,1.55034,0.99022,1.64583,0.96254,0.59093,0.62626,0.29229,1.95301,1.03461,1.98945,0.005974,0.005974,0.005974
124,7100.07,1.52344,0.92658,1.63264,0.52437,0.5097,0.50441,0.22169,2.33514,2.0214,2.221,0.005941,0.005941,0.005941
125,7156.98,1.56018,0.96193,1.67566,0.93754,0.54167,0.62445,0.24021,2.29913,1.39812,2.24931,0.005908,0.005908,0.005908
126,7215.07,1.55754,0.95178,1.65639,0.88028,0.56744,0.58159,0.27335,2.11698,1.41897,2.16085,0.005875,0.005875,0.005875
127,7269.52,1.54905,0.98305,1.6631,0.61327,0.63117,0.62416,0.33271,1.80793,1.00011,1.85526,0.005842,0.005842,0.005842
128,7326.87,1.54659,0.9398,1.62728,0.94507,0.57681,0.58363,0.27054,2.08147,1.04322,2.09541,0.005809,0.005809,0.005809
129,7384.32,1.57571,0.9819,1.65042,0.5674,0.59127,0.63227,0.31511,1.95069,1.11436,1.94474,0.005776,0.005776,0.005776
130,7442.14,1.59256,1.02217,1.70595,0.53488,0.52521,0.53132,0.21084,2.36229,1.38818,2.25532,0.005743,0.005743,0.005743
131,7499.41,1.56688,0.97758,1.66958,0.87316,0.43651,0.54333,0.24324,2.03983,1.67093,2.03656,0.00571,0.00571,0.00571
132,7555.46,1.57334,0.99344,1.63484,0.62243,0.64539,0.65023,0.29851,1.94483,1.11113,1.97844,0.005677,0.005677,0.005677
133,7611.65,1.53353,0.94214,1.63523,0.96764,0.61016,0.65829,0.32688,1.88552,1.18556,1.90221,0.005644,0.005644,0.005644
134,7668.59,1.52386,0.95145,1.60028,0.76553,0.33572,0.38935,0.13881,2.64188,5.66296,2.54018,0.005611,0.005611,0.005611
135,7726.15,1.47835,0.89143,1.59062,0.11788,0.19224,0.13294,0.03216,3.1778,5.46912,3.3627,0.005578,0.005578,0.005578
136,7782.72,1.5599,0.93181,1.63799,0.18095,0.10913,0.15401,0.03418,3.31855,5.50916,3.42962,0.005545,0.005545,0.005545
137,7839.6,1.59457,0.92723,1.65332,0.91604,0.50668,0.58429,0.27429,2.13828,1.50594,2.07172,0.005512,0.005512,0.005512
138,7897.61,1.56144,0.96641,1.64187,0.93523,0.47024,0.54134,0.26036,1.97262,2.56069,1.95749,0.005479,0.005479,0.005479
139,7955.54,1.56429,0.92536,1.64312,0.5668,0.07143,0.08444,0.02555,3.97626,59.2969,3.98672,0.005446,0.005446,0.005446
140,8012.06,1.50437,0.92937,1.6132,0.89184,0.51341,0.54888,0.24712,2.22777,1.16187,2.22757,0.005413,0.005413,0.005413
141,8071.91,1.48872,0.93516,1.60666,6e-05,0.01389,3e-05,0,4.43269,7.56694,4.99271,0.00538,0.00538,0.00538
142,8129.68,1.50415,0.96425,1.59509,0.90419,0.51587,0.56976,0.30724,1.81857,1.17829,1.82867,0.005347,0.005347,0.005347
143,8186.49,1.49918,0.94546,1.62534,0.79944,0.46429,0.45807,0.15302,2.55733,1.52723,2.55628,0.005314,0.005314,0.005314
144,8243.96,1.47963,0.9346,1.60366,0.44139,0.48325,0.43687,0.17179,2.31582,2.03766,2.25045,0.005281,0.005281,0.005281
145,8301.7,1.46739,0.90944,1.57626,0.55149,0.64476,0.60704,0.30037,1.95945,1.1264,1.96009,0.005248,0.005248,0.005248
146,8359.17,1.49507,0.88874,1.57933,0.46816,0.46605,0.36559,0.1119,2.73642,1.93323,2.45978,0.005215,0.005215,0.005215
147,8416.55,1.51027,0.9194,1.61327,0.40166,0.06349,0.02594,0.00785,3.88497,2.6416,4.48333,0.005182,0.005182,0.005182
148,8473.78,1.48472,0.89273,1.57932,0.90067,0.54035,0.61549,0.2617,2.10548,1.12172,2.12909,0.005149,0.005149,0.005149
149,8531.07,1.52102,0.92209,1.60249,0.64018,0.74008,0.69818,0.37743,1.72866,0.89202,1.74971,0.005116,0.005116,0.005116
150,8587.74,1.46015,0.867,1.55783,0.49684,0.47358,0.52366,0.21097,2.37334,2.52439,2.24092,0.005083,0.005083,0.005083
151,8645.01,1.52127,0.94455,1.59382,0.48683,0.07738,0.03524,0.00406,3.86768,11.613,3.85162,0.00505,0.00505,0.00505
152,8702.53,1.46539,0.90384,1.58777,0.58419,0.653,0.66188,0.32799,1.95777,1.01935,1.91313,0.005017,0.005017,0.005017
153,8759.45,1.4988,0.90924,1.56761,0.5577,0.52243,0.52544,0.19351,2.52168,1.43745,2.47902,0.004984,0.004984,0.004984
154,8816.63,1.4989,0.88701,1.61084,0.61762,0.66689,0.65707,0.33136,1.85284,0.94835,1.88896,0.004951,0.004951,0.004951
155,8874.15,1.41988,0.88298,1.54011,0.65747,0.66689,0.68543,0.36101,1.73011,0.97633,1.76322,0.004918,0.004918,0.004918
156,8930.77,1.46433,0.89023,1.56151,0.57829,0.66777,0.63399,0.32319,1.85158,0.9874,1.87797,0.004885,0.004885,0.004885
157,8987.97,1.42358,0.86862,1.53793,0.69548,0.57949,0.65463,0.31945,1.89246,1.28549,1.84145,0.004852,0.004852,0.004852
158,9045.47,1.43343,0.87559,1.5341,0.67408,0.67421,0.68882,0.36383,1.66884,0.90074,1.77394,0.004819,0.004819,0.004819
159,9102.4,1.44498,0.88851,1.58263,0.41407,0.2101,0.26764,0.08491,2.95068,3.19976,2.68491,0.004786,0.004786,0.004786
160,9159.75,1.46435,0.89271,1.57569,0.92279,0.49389,0.57533,0.25637,1.97869,1.44092,1.94947,0.004753,0.004753,0.004753
161,9216.99,1.41407,0.85368,1.52333,0.98147,0.57783,0.6439,0.32651,1.75637,1.11761,1.78031,0.00472,0.00472,0.00472
162,9273.75,1.4225,0.84514,1.5277,0.02829,0.03645,0.00871,0.00107,4.26594,11.0688,4.9564,0.004687,0.004687,0.004687
163,9331.01,1.42058,0.85229,1.54759,0.93314,0.58355,0.59997,0.31769,1.87364,0.96132,1.89838,0.004654,0.004654,0.004654
164,9388.29,1.42652,0.86389,1.55289,0.56539,0.60648,0.59096,0.30018,1.96829,1.00374,1.96589,0.004621,0.004621,0.004621
165,9445.17,1.46763,0.89918,1.56827,0.70083,0.70437,0.68031,0.36436,1.73138,0.87142,1.79966,0.004588,0.004588,0.004588
166,9502.22,1.41012,0.8419,1.54502,0.55193,0.70348,0.68572,0.33316,1.83097,0.92662,1.85956,0.004555,0.004555,0.004555
167,9559.59,1.43151,0.8834,1.55414,0.50964,0.55754,0.51408,0.20565,2.37636,1.19199,2.44194,0.004522,0.004522,0.004522
168,9616.13,1.41026,0.83572,1.5219,0.15271,0.09101,0.10019,0.02478,3.28581,4.22219,3.38084,0.004489,0.004489,0.004489
169,9672.92,1.36949,0.79735,1.49557,0.59712,0.63073,0.62755,0.32779,1.8815,0.92726,1.90374,0.004456,0.004456,0.004456
170,9730.22,1.37539,0.8032,1.49538,0.56799,0.70194,0.64828,0.26042,2.22298,1.0112,2.22813,0.004423,0.004423,0.004423
171,9787.06,1.42643,0.85667,1.53782,0.64532,0.64264,0.67768,0.32388,1.92335,1.06649,1.91677,0.00439,0.00439,0.00439
172,9843.81,1.38742,0.80492,1.5225,0.68075,0.63943,0.68603,0.31519,1.9472,1.02135,1.92338,0.004357,0.004357,0.004357
173,9900.92,1.41289,0.8107,1.52312,0.60094,0.66689,0.65743,0.29582,2.0145,0.97076,2.02212,0.004324,0.004324,0.004324
174,9958.01,1.38202,0.81303,1.49622,0.60739,0.67923,0.66328,0.34189,1.7912,0.86536,1.83655,0.004291,0.004291,0.004291
175,10015.2,1.40672,0.84239,1.51258,0.63835,0.71539,0.66296,0.32367,1.88972,0.90409,1.8985,0.004258,0.004258,0.004258
176,10072.7,1.39907,0.82507,1.5202,0.5959,0.59325,0.61158,0.29501,2.05229,1.06356,2.06253,0.004225,0.004225,0.004225
177,10130.3,1.41779,0.84138,1.51299,0.63006,0.71539,0.67952,0.37244,1.55996,0.81863,1.66349,0.004192,0.004192,0.004192
178,10187.6,1.40487,0.83642,1.49359,0.63772,0.71539,0.66922,0.3407,1.77779,0.95185,1.81643,0.004159,0.004159,0.004159
179,10245,1.41587,0.8591,1.51172,0.59623,0.61347,0.62907,0.31489,1.8136,1.10505,1.83139,0.004126,0.004126,0.004126
180,10302.6,1.45321,0.87078,1.53318,0.63531,0.67879,0.65956,0.32654,1.99118,0.95715,2.01936,0.004093,0.004093,0.004093
181,10359.9,1.43228,0.85193,1.54713,0.67505,0.64175,0.65806,0.39035,1.55878,0.86006,1.65919,0.00406,0.00406,0.00406
182,10416.8,1.38198,0.82994,1.49159,0.63292,0.66689,0.66375,0.386,1.64994,0.89246,1.69155,0.004027,0.004027,0.004027
183,10474.3,1.3744,0.81947,1.4932,0.65481,0.70304,0.69458,0.38942,1.60887,0.85326,1.68944,0.003994,0.003994,0.003994
184,10531.6,1.34993,0.78661,1.49714,0.62071,0.67637,0.64998,0.33917,1.80511,1.05802,1.84763,0.003961,0.003961,0.003961
185,10588.7,1.35608,0.81126,1.48487,0.9109,0.5085,0.55916,0.24107,2.21047,1.16988,2.23007,0.003928,0.003928,0.003928
186,10646.2,1.41723,0.86446,1.52673,0.6245,0.6422,0.63339,0.30331,2.07789,0.97277,2.11518,0.003895,0.003895,0.003895
187,10703.6,1.36021,0.82279,1.47489,0.93048,0.5474,0.58138,0.26967,2.20834,1.2308,2.2145,0.003862,0.003862,0.003862
188,10760.8,1.35335,0.84299,1.49188,0.5925,0.65454,0.63194,0.32625,1.84317,0.87058,1.90056,0.003829,0.003829,0.003829
189,10818.4,1.3775,0.81986,1.50244,0.64762,0.70039,0.68532,0.36298,1.64238,0.8691,1.7275,0.003796,0.003796,0.003796
190,10875.8,1.37345,0.82648,1.49619,0.61932,0.66733,0.64867,0.35171,1.7867,0.91964,1.8958,0.003763,0.003763,0.003763
191,10932.9,1.35728,0.81898,1.50362,0.3792,0.21357,0.20066,0.05477,2.96026,3.43844,2.74082,0.00373,0.00373,0.00373
192,10990.1,1.34395,0.78283,1.48551,0.55742,0.58774,0.56651,0.2748,2.03447,1.45008,1.94313,0.003697,0.003697,0.003697
193,11047.4,1.34032,0.79211,1.47745,0.63113,0.69158,0.66971,0.37117,1.62075,0.91317,1.70851,0.003664,0.003664,0.003664
