epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,387.178,2.06027,1.47654,1.43501,0.78249,0.60179,0.64089,0.26658,2.04755,1.49785,1.5557,0.008251,0.008251,0.008251
55,394.096,2.03633,1.48759,1.43792,0.90742,0.65016,0.69018,0.32822,1.76648,1.16701,1.41686,0.008218,0.008218,0.008218
56,401.181,2.10965,1.5508,1.446,0.68356,0.64972,0.64767,0.29019,1.90894,1.40581,1.49908,0.008185,0.008185,0.008185
57,408.165,2.08273,1.50143,1.42785,0.6503,0.53786,0.60559,0.28482,1.9257,1.31048,1.49671,0.008152,0.008152,0.008152
58,415.021,2.09629,1.50455,1.47148,1,0.13559,0.28412,0.09678,2.60345,3.82177,1.99288,0.008119,0.008119,0.008119
59,421.99,2.02988,1.43303,1.42839,0.63314,0.66747,0.65757,0.29611,1.85025,1.21859,1.45525,0.008086,0.008086,0.008086
60,428.967,2.00851,1.45266,1.40304,0.53703,0.04348,0.04224,0.01091,3.59309,5.79513,2.78909,0.008053,0.008053,0.008053
61,435.873,2.01425,1.42226,1.43019,0.95687,0.02899,0.07235,0.01854,3.16472,5.31758,2.39376,0.00802,0.00802,0.00802
62,442.788,2.02405,1.44223,1.4472,0.74634,0.62556,0.62438,0.26671,1.9344,1.22114,1.51458,0.007987,0.007987,0.007987
63,449.671,2.03364,1.44078,1.43372,0.73463,0.60113,0.63754,0.30068,1.88642,1.41306,1.49502,0.007954,0.007954,0.007954
64,456.608,2.03003,1.42157,1.39709,0.64476,0.58142,0.6078,0.25836,2.14918,1.81454,1.61892,0.007921,0.007921,0.007921
65,463.756,1.98604,1.39271,1.41673,0.63294,0.53345,0.52138,0.21141,2.06459,1.71797,1.59813,0.007888,0.007888,0.007888
66,470.787,2.01121,1.47125,1.41978,0.91424,0.59812,0.62295,0.29699,1.89177,1.12032,1.47762,0.007855,0.007855,0.007855
67,477.765,2.05061,1.42875,1.43947,0.63405,0.67053,0.6683,0.29366,1.8893,1.07818,1.50092,0.007822,0.007822,0.007822
68,484.765,1.99433,1.43411,1.43062,0.65251,0.63352,0.61405,0.23226,2.14454,1.36432,1.61808,0.007789,0.007789,0.007789
69,491.785,2.09568,1.48041,1.47672,0.73717,0.69707,0.71882,0.30381,1.91904,1.16458,1.48768,0.007756,0.007756,0.007756
70,498.68,2.04507,1.41655,1.44407,0.68908,0.64296,0.64409,0.23791,2.07435,1.32653,1.58422,0.007723,0.007723,0.007723
71,505.611,1.95155,1.39141,1.36409,0.75704,0.69208,0.69143,0.32063,1.87117,1.12004,1.4648,0.00769,0.00769,0.00769
72,512.6,1.93773,1.35588,1.37441,0.62135,0.69124,0.67544,0.28851,1.95284,1.11071,1.52885,0.007657,0.007657,0.007657
73,519.58,1.94119,1.35196,1.37022,0.69496,0.59789,0.62143,0.26507,2.02852,1.30206,1.63561,0.007624,0.007624,0.007624
74,526.561,1.99505,1.40175,1.39325,0.71224,0.57492,0.60449,0.28525,1.89668,1.45768,1.51612,0.007591,0.007591,0.007591
75,533.572,1.96512,1.44069,1.4141,0.64504,0.67674,0.64347,0.28906,1.88873,1.17279,1.48198,0.007558,0.007558,0.007558
76,540.516,1.97768,1.38431,1.38958,0.65374,0.53023,0.58366,0.2356,2.06304,1.82949,1.60708,0.007525,0.007525,0.007525
77,547.512,2.00302,1.45341,1.41506,0.83513,0.65873,0.713,0.31411,1.85713,1.07779,1.46192,0.007492,0.007492,0.007492
78,554.538,1.94378,1.33225,1.3994,0.65327,0.62707,0.61542,0.27579,1.92373,1.21656,1.49109,0.007459,0.007459,0.007459
79,561.404,1.95356,1.37816,1.38932,0.75728,0.66773,0.69406,0.29758,1.87267,1.10143,1.48852,0.007426,0.007426,0.007426
80,568.381,2.06913,1.48171,1.4431,0.66236,0.51353,0.56466,0.21461,2.13444,1.30605,1.65662,0.007393,0.007393,0.007393
81,575.282,1.92733,1.4055,1.38128,0.75156,0.67563,0.69697,0.30863,1.79851,1.07105,1.41836,0.00736,0.00736,0.00736
82,582.18,1.98571,1.34242,1.43228,0.68389,0.68888,0.69964,0.30956,1.81323,1.07802,1.45485,0.007327,0.007327,0.007327
83,589.13,1.92228,1.37973,1.35372,0.72509,0.69936,0.67459,0.29337,1.98882,1.1541,1.55191,0.007294,0.007294,0.007294
84,596.076,2.01619,1.41977,1.42505,0.72176,0.6782,0.70467,0.31592,1.75051,1.10019,1.43278,0.007261,0.007261,0.007261
85,602.974,1.9391,1.36547,1.36834,0.75586,0.72506,0.73403,0.32854,1.76605,1.09271,1.45883,0.007228,0.007228,0.007228
86,609.996,1.94842,1.36689,1.39323,0.76196,0.68058,0.67492,0.2891,1.90268,1.2173,1.54022,0.007195,0.007195,0.007195
87,616.932,1.93161,1.34972,1.38326,0.61969,0.65236,0.63415,0.286,1.98349,1.21163,1.55074,0.007162,0.007162,0.007162
88,623.819,1.92475,1.32097,1.38072,0.78751,0.69476,0.6909,0.33862,1.75529,1.07081,1.43979,0.007129,0.007129,0.007129
89,630.821,1.93001,1.3448,1.39673,0.75725,0.7009,0.70558,0.31391,1.81317,1.0305,1.47808,0.007096,0.007096,0.007096
90,637.763,1.90057,1.32391,1.37451,0.60372,0.63391,0.63454,0.28136,1.953,1.22094,1.52336,0.007063,0.007063,0.007063
91,644.668,1.88979,1.33986,1.37332,0.72754,0.67388,0.66915,0.28279,1.90411,1.16079,1.49097,0.00703,0.00703,0.00703
92,651.585,1.88937,1.3032,1.35865,0.68525,0.7009,0.67726,0.32587,1.8488,1.0247,1.48567,0.006997,0.006997,0.006997
93,658.524,1.95451,1.30128,1.39434,0.75742,0.7222,0.72737,0.31153,1.91588,1.06657,1.49507,0.006964,0.006964,0.006964
94,665.451,1.97197,1.39645,1.38772,0.73417,0.68836,0.71127,0.28611,1.95131,1.10395,1.53411,0.006931,0.006931,0.006931
95,672.404,2.00092,1.36464,1.39173,0.67155,0.64071,0.65327,0.26925,2.01579,1.2947,1.53751,0.006898,0.006898,0.006898
96,679.373,1.87135,1.32731,1.34801,0.62665,0.59388,0.62163,0.26853,1.99702,1.83327,1.58674,0.006865,0.006865,0.006865
97,686.253,1.93399,1.34091,1.40406,0.76643,0.60533,0.66222,0.28028,1.90681,1.26604,1.49374,0.006832,0.006832,0.006832
98,693.132,1.79839,1.24034,1.33414,0.73261,0.68341,0.67484,0.28108,1.92638,1.1058,1.48535,0.006799,0.006799,0.006799
99,700.368,1.87317,1.31468,1.36564,0.72466,0.6774,0.69068,0.31075,1.79118,1.11998,1.42072,0.006766,0.006766,0.006766
100,707.29,1.90918,1.33485,1.37063,0.65818,0.60624,0.57924,0.23393,2.06769,1.18609,1.61185,0.006733,0.006733,0.006733
101,714.23,1.87328,1.27721,1.36173,0.71766,0.66106,0.64992,0.2428,2.02556,1.14981,1.56762,0.0067,0.0067,0.0067
102,721.14,1.91216,1.40492,1.34753,0.70096,0.62458,0.63016,0.24712,2.04943,1.36184,1.53345,0.006667,0.006667,0.006667
103,727.983,1.96682,1.41522,1.39933,0.63257,0.38222,0.43479,0.16437,2.2524,1.59337,1.68172,0.006634,0.006634,0.006634
104,734.901,1.84299,1.29073,1.33289,0.3164,0.13875,0.15106,0.05347,2.96818,3.73058,2.68141,0.006601,0.006601,0.006601
105,741.827,1.84529,1.25598,1.36911,0.73717,0.69738,0.69463,0.28543,1.97509,1.06948,1.53425,0.006568,0.006568,0.006568
106,748.731,1.85365,1.30888,1.35009,0.67259,0.6339,0.66468,0.30374,1.80833,1.12229,1.44509,0.006535,0.006535,0.006535
107,755.701,1.89255,1.33007,1.35654,0.68219,0.61982,0.6517,0.29782,1.91625,1.30168,1.51016,0.006502,0.006502,0.006502
108,762.659,1.9011,1.35191,1.36621,0.75269,0.67043,0.69442,0.3324,1.82543,1.07442,1.44233,0.006469,0.006469,0.006469
109,769.544,1.87585,1.36714,1.37146,0.73005,0.63268,0.64165,0.27064,2.00171,1.27767,1.54657,0.006436,0.006436,0.006436
110,776.457,1.87293,1.32112,1.37034,0.76228,0.68223,0.64615,0.28497,1.89421,1.10036,1.50724,0.006403,0.006403,0.006403
111,783.356,1.92146,1.37649,1.36869,0.5069,0.51091,0.5392,0.22784,1.99086,1.2994,1.58998,0.00637,0.00637,0.00637
112,790.246,1.88116,1.31389,1.37919,0.67243,0.59269,0.62525,0.25747,2.00871,1.27594,1.55947,0.006337,0.006337,0.006337
113,797.114,1.84177,1.27606,1.34655,0.68932,0.67395,0.65589,0.28791,1.96521,1.14169,1.54101,0.006304,0.006304,0.006304
114,804.187,1.80392,1.26619,1.32012,0.75525,0.6693,0.67847,0.30793,1.84234,1.09156,1.49699,0.006271,0.006271,0.006271
115,811.197,1.8293,1.23063,1.31997,0.58215,0.47201,0.50312,0.20181,2.25259,1.85331,1.70777,0.006238,0.006238,0.006238
116,818.112,1.83017,1.29885,1.31535,0.68881,0.64972,0.65419,0.28007,1.91141,1.19525,1.48384,0.006205,0.006205,0.006205
117,825.079,1.81628,1.28172,1.32951,0.47189,0.38283,0.36363,0.14229,2.66298,1.91323,2.0419,0.006172,0.006172,0.006172
118,831.959,1.84619,1.33543,1.32046,0.64081,0.65899,0.62958,0.28894,1.90223,1.11312,1.49331,0.006139,0.006139,0.006139
119,838.853,1.91382,1.32321,1.33476,0.64362,0.64005,0.63694,0.27497,1.97847,1.19401,1.51498,0.006106,0.006106,0.006106
120,845.694,1.84981,1.315,1.34998,0.68824,0.65937,0.66702,0.27278,1.98243,1.11098,1.56291,0.006073,0.006073,0.006073
121,852.638,1.81101,1.23889,1.34201,0.68013,0.6368,0.6513,0.28624,1.96596,1.10451,1.53877,0.00604,0.00604,0.00604
122,859.483,1.76919,1.23326,1.31198,0.67593,0.61704,0.61985,0.23776,2.07122,1.4239,1.57224,0.006007,0.006007,0.006007
123,866.389,1.78484,1.24198,1.28515,0.69886,0.68486,0.62992,0.25731,2.02354,1.13946,1.58316,0.005974,0.005974,0.005974
124,873.261,1.77284,1.24345,1.30714,0.62623,0.60236,0.60716,0.23803,2.20869,1.16552,1.70027,0.005941,0.005941,0.005941
125,880.11,1.80182,1.26683,1.32545,0.67673,0.68236,0.65107,0.2835,1.84933,1.10006,1.46231,0.005908,0.005908,0.005908
126,887.061,1.84557,1.3063,1.36883,0.62595,0.59352,0.58526,0.22831,2.19008,1.14603,1.70423,0.005875,0.005875,0.005875
127,893.964,1.81437,1.28947,1.33032,0.74261,0.6774,0.67994,0.29943,1.90453,1.08763,1.49538,0.005842,0.005842,0.005842
128,900.93,1.87221,1.32172,1.36419,0.73423,0.65938,0.67399,0.29342,1.9075,1.13183,1.49702,0.005809,0.005809,0.005809
129,907.881,1.74875,1.25333,1.28609,0.73919,0.64309,0.64972,0.28418,1.97986,1.1546,1.55086,0.005776,0.005776,0.005776
130,914.777,1.8034,1.24845,1.30433,0.75491,0.72506,0.68496,0.28525,1.9198,1.08764,1.51238,0.005743,0.005743,0.005743
131,921.684,1.75964,1.25292,1.28804,0.67906,0.65258,0.65334,0.29325,1.85148,1.06607,1.49546,0.00571,0.00571,0.00571
132,928.643,1.83254,1.28606,1.30648,0.60594,0.60472,0.56789,0.25318,2.00189,1.21423,1.60552,0.005677,0.005677,0.005677
133,935.872,1.76491,1.26668,1.30517,0.72509,0.68371,0.67942,0.30047,1.9423,1.09614,1.53602,0.005644,0.005644,0.005644
134,942.808,1.71581,1.23372,1.28594,0.74403,0.7222,0.71278,0.30435,1.87804,1.04644,1.49715,0.005611,0.005611,0.005611
135,949.711,1.78086,1.24812,1.29956,0.69491,0.68737,0.68132,0.31118,1.87362,1.04767,1.46035,0.005578,0.005578,0.005578
136,956.556,1.69509,1.14136,1.2813,0.5965,0.33451,0.39366,0.1522,2.36721,2.08638,1.87236,0.005545,0.005545,0.005545
137,963.474,1.77792,1.22667,1.32692,0.65011,0.66773,0.64646,0.27894,1.95141,1.1503,1.5434,0.005512,0.005512,0.005512
138,970.469,1.75926,1.25564,1.31429,0.72681,0.6317,0.66047,0.27066,1.97334,1.10428,1.55917,0.005479,0.005479,0.005479
139,977.356,1.74076,1.21426,1.27663,0.73143,0.62722,0.66414,0.28197,1.97102,1.06799,1.53873,0.005446,0.005446,0.005446
140,984.248,1.75342,1.20586,1.2809,0.74287,0.70991,0.68925,0.31553,1.80682,0.96084,1.46865,0.005413,0.005413,0.005413
141,991.171,1.68178,1.19438,1.2471,0.76751,0.69122,0.68022,0.29625,1.92005,1.01684,1.50366,0.00538,0.00538,0.00538
142,998.06,1.73581,1.2135,1.29775,0.70699,0.67981,0.67351,0.29197,1.89208,1.11026,1.49294,0.005347,0.005347,0.005347
143,1004.97,1.72034,1.20779,1.27105,0.66461,0.66487,0.67756,0.31205,1.81237,1.04813,1.48169,0.005314,0.005314,0.005314
144,1011.88,1.748,1.25679,1.27198,0.66251,0.64096,0.64224,0.27052,1.95713,1.07167,1.5544,0.005281,0.005281,0.005281
145,1018.77,1.80145,1.31615,1.32696,0.724,0.65878,0.63781,0.26384,1.99292,1.07976,1.5883,0.005248,0.005248,0.005248
146,1025.65,1.7093,1.21971,1.26203,0.70395,0.6919,0.68264,0.28915,1.89251,1.05831,1.50171,0.005215,0.005215,0.005215
147,1032.59,1.67303,1.24518,1.26219,0.565,0.63087,0.58139,0.24188,2.02016,1.14531,1.61886,0.005182,0.005182,0.005182
148,1039.56,1.70717,1.20376,1.26111,0.71621,0.7009,0.69101,0.27904,1.92067,0.99257,1.56215,0.005149,0.005149,0.005149
149,1046.43,1.70579,1.23556,1.27066,0.77494,0.68837,0.68705,0.27785,1.99093,1.12847,1.55913,0.005116,0.005116,0.005116
150,1053.43,1.71833,1.20639,1.26549,0.66116,0.59583,0.56506,0.26168,1.94062,1.08253,1.52307,0.005083,0.005083,0.005083
151,1060.36,1.73382,1.19711,1.27653,0.72115,0.66302,0.66564,0.29561,1.86297,1.07181,1.47757,0.00505,0.00505,0.00505
152,1067.26,1.67479,1.17475,1.26023,0.67282,0.44932,0.50543,0.19437,2.28991,1.8561,1.71566,0.005017,0.005017,0.005017
153,1074.19,1.65044,1.15248,1.23808,0.75774,0.66291,0.67161,0.30227,1.90134,1.02661,1.49046,0.004984,0.004984,0.004984
154,1081.1,1.73375,1.17341,1.25849,0.65274,0.65611,0.62312,0.29348,1.91651,1.03448,1.53339,0.004951,0.004951,0.004951
155,1087.93,1.68117,1.18417,1.25562,0.77239,0.72568,0.70038,0.29661,1.8885,1.01967,1.47435,0.004918,0.004918,0.004918
156,1094.84,1.73158,1.22615,1.28365,0.69616,0.7009,0.67727,0.29538,1.85846,1.02995,1.49729,0.004885,0.004885,0.004885
157,1101.74,1.6669,1.18495,1.2449,0.74326,0.62622,0.63792,0.27938,1.96719,1.06048,1.56054,0.004852,0.004852,0.004852
158,1108.6,1.67001,1.16979,1.27551,0.72695,0.70942,0.68329,0.29485,1.81856,1.0561,1.47079,0.004819,0.004819,0.004819
159,1115.53,1.67365,1.19136,1.23052,0.6791,0.66159,0.66694,0.29411,1.79193,0.97502,1.44522,0.004786,0.004786,0.004786
160,1122.46,1.65326,1.16285,1.24081,0.60796,0.64998,0.62782,0.28752,1.88232,1.06559,1.50935,0.004753,0.004753,0.004753
161,1129.31,1.65797,1.18032,1.25309,0.65507,0.67827,0.64606,0.24975,2.06642,1.12301,1.59581,0.00472,0.00472,0.00472
162,1136.2,1.71878,1.17253,1.28266,0.72705,0.67435,0.69073,0.27839,1.95962,1.02993,1.52876,0.004687,0.004687,0.004687
163,1143.09,1.69805,1.22684,1.26196,0.69869,0.68815,0.66703,0.28039,1.91832,1.02647,1.53044,0.004654,0.004654,0.004654
164,1149.97,1.69655,1.22367,1.23388,0.70384,0.69476,0.67287,0.29393,1.85701,1.02471,1.52475,0.004621,0.004621,0.004621
165,1156.96,1.63045,1.15657,1.24613,0.72635,0.6706,0.65749,0.29579,1.81025,1.04848,1.49114,0.004588,0.004588,0.004588
166,1163.94,1.64092,1.14779,1.24127,0.73755,0.64454,0.65492,0.29958,1.77085,0.97241,1.44546,0.004555,0.004555,0.004555
167,1170.76,1.5647,1.13166,1.18276,0.71209,0.70991,0.69175,0.30629,1.82371,0.97185,1.49849,0.004522,0.004522,0.004522
168,1177.67,1.64559,1.12998,1.26423,0.716,0.65576,0.6696,0.30418,1.88292,1.01329,1.5085,0.004489,0.004489,0.004489
169,1184.61,1.62292,1.14994,1.21591,0.70074,0.65411,0.67239,0.31624,1.80104,1.0171,1.48825,0.004456,0.004456,0.004456
170,1191.55,1.62371,1.14327,1.2271,0.7016,0.68582,0.68231,0.32602,1.75961,0.93024,1.45495,0.004423,0.004423,0.004423
171,1198.43,1.60785,1.11499,1.23271,0.73013,0.64598,0.65214,0.2835,1.93194,1.00242,1.56776,0.00439,0.00439,0.00439
172,1205.32,1.62887,1.16683,1.24923,0.68834,0.65873,0.62254,0.28578,1.88686,1.00782,1.54918,0.004357,0.004357,0.004357
173,1212.26,1.61274,1.13134,1.22854,0.70843,0.70991,0.68135,0.2927,1.82828,0.98502,1.50684,0.004324,0.004324,0.004324
174,1219.18,1.62209,1.14029,1.2139,0.73198,0.58034,0.59958,0.2601,2.05604,1.22428,1.60056,0.004291,0.004291,0.004291
175,1226.1,1.64002,1.19121,1.25243,0.76104,0.66773,0.67848,0.29339,1.99599,1.04857,1.58835,0.004258,0.004258,0.004258
176,1232.97,1.59659,1.12657,1.2257,0.72226,0.70991,0.69364,0.31355,1.83493,0.92935,1.50131,0.004225,0.004225,0.004225
177,1239.89,1.62411,1.13442,1.23646,0.7423,0.68262,0.69135,0.29609,1.86689,1.00754,1.53734,0.004192,0.004192,0.004192
178,1246.82,1.54667,1.10799,1.19911,0.77846,0.66773,0.71548,0.30244,1.88942,1.04791,1.52132,0.004159,0.004159,0.004159
179,1253.74,1.6281,1.15733,1.24549,0.71234,0.66729,0.66554,0.28325,1.93931,1.06431,1.54018,0.004126,0.004126,0.004126
180,1260.68,1.5909,1.12355,1.23981,0.71109,0.66578,0.66482,0.29657,1.85244,1.02126,1.5026,0.004093,0.004093,0.004093
181,1267.66,1.59675,1.16244,1.22636,0.68058,0.65611,0.66211,0.26422,1.90661,1.08632,1.53742,0.00406,0.00406,0.00406
182,1274.65,1.58991,1.11958,1.22312,0.8183,0.46364,0.54045,0.21654,2.10417,1.47975,1.65966,0.004027,0.004027,0.004027
183,1281.56,1.62178,1.13724,1.2197,0.66136,0.71057,0.69196,0.31073,1.80768,0.95773,1.45063,0.003994,0.003994,0.003994
184,1288.5,1.63926,1.15745,1.24475,0.70244,0.70407,0.69428,0.29644,1.86377,0.99805,1.5247,0.003961,0.003961,0.003961
185,1295.44,1.55222,1.09119,1.19848,0.71836,0.66773,0.6711,0.28557,1.97646,1.02606,1.57877,0.003928,0.003928,0.003928
186,1302.34,1.58251,1.16959,1.20725,0.6561,0.59632,0.63301,0.25419,2.05853,1.22343,1.58172,0.003895,0.003895,0.003895
187,1309.3,1.56875,1.07351,1.20211,0.73969,0.66969,0.68117,0.3104,1.86717,1.01378,1.52379,0.003862,0.003862,0.003862
188,1316.25,1.60142,1.10976,1.2094,0.79404,0.65258,0.68876,0.29601,1.97571,1.00908,1.57462,0.003829,0.003829,0.003829
