epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,481.932,1.9091,1.32377,1.89755,0.95005,0.53373,0.59318,0.30798,2.02948,1.31705,1.87841,0.007987,0.007987,0.007987
63,490.174,1.94506,1.32679,1.90091,0.88816,0.55754,0.60184,0.28897,1.98748,1.39234,1.84778,0.007954,0.007954,0.007954
64,497.688,1.8656,1.3158,1.86335,0.18711,0.08774,0.08427,0.0295,3.08642,6.16172,3.20717,0.007921,0.007921,0.007921
65,505.427,1.85099,1.30145,1.85333,0.54409,0.64308,0.63274,0.29517,2.14653,1.28408,1.94669,0.007888,0.007888,0.007888
66,513.041,1.91797,1.31643,1.84439,0.8607,0.50694,0.572,0.27795,2.14666,1.8379,1.93829,0.007855,0.007855,0.007855
67,520.588,1.8612,1.30451,1.84522,0.93816,0.56549,0.59512,0.27247,2.12833,1.37143,1.97904,0.007822,0.007822,0.007822
68,528.286,1.80314,1.2579,1.80688,0.50459,0.50119,0.48884,0.19034,2.3814,1.74125,2.17631,0.007789,0.007789,0.007789
69,535.856,1.85966,1.28505,1.83359,0.38857,0.35714,0.4012,0.19368,2.40732,2.19371,2.21405,0.007756,0.007756,0.007756
70,543.433,1.82304,1.23537,1.80084,0.59146,0.60648,0.61661,0.31821,1.97186,1.33404,1.80424,0.007723,0.007723,0.007723
71,550.982,1.86182,1.30799,1.86286,0.87413,0.21825,0.2862,0.105,2.64145,3.12279,2.66195,0.00769,0.00769,0.00769
72,558.508,1.86266,1.3183,1.8533,0.14462,0.35009,0.24643,0.08931,2.31523,3.47484,2.09622,0.007657,0.007657,0.007657
73,566.057,1.86506,1.32387,1.81945,0.82441,0.25384,0.30216,0.08264,2.83941,2.97993,2.56713,0.007624,0.007624,0.007624
74,573.609,1.88384,1.30367,1.78793,0.52396,0.64166,0.63134,0.34305,1.95355,1.23579,1.78057,0.007591,0.007591,0.007591
75,581.197,1.84772,1.27117,1.81539,0.57335,0.5129,0.56087,0.19677,2.29545,1.81739,2.08596,0.007558,0.007558,0.007558
76,588.78,1.84716,1.27818,1.7963,0.84166,0.50992,0.56812,0.29751,2.1119,1.58923,1.91775,0.007525,0.007525,0.007525
77,596.268,1.78303,1.2191,1.77885,0.95525,0.55754,0.62354,0.30903,2.1018,1.28465,1.87276,0.007492,0.007492,0.007492
78,603.739,1.81671,1.24103,1.76914,0.47426,0.4731,0.48089,0.21804,2.394,2.06554,2.16215,0.007459,0.007459,0.007459
79,611.249,1.83252,1.26835,1.80292,0.66857,0.14683,0.2219,0.06942,2.72181,3.59819,2.39365,0.007426,0.007426,0.007426
80,618.837,1.79574,1.24929,1.80139,0.53139,0.59105,0.56034,0.29853,2.1254,1.57674,1.89304,0.007393,0.007393,0.007393
81,626.43,1.80768,1.23923,1.77411,0.54806,0.59599,0.55988,0.27016,2.12538,1.51686,1.90994,0.00736,0.00736,0.00736
82,633.978,1.81582,1.2746,1.7742,0.57729,0.63609,0.65307,0.34218,1.95823,1.17954,1.78182,0.007327,0.007327,0.007327
83,641.483,1.83691,1.22453,1.7881,0.94201,0.58135,0.67175,0.32692,2.0973,1.23776,1.87766,0.007294,0.007294,0.007294
84,649.108,1.73557,1.1936,1.68785,0.92915,0.54563,0.60421,0.29239,2.06681,1.29271,1.85692,0.007261,0.007261,0.007261
85,656.677,1.71145,1.16265,1.68919,0.95395,0.58135,0.61954,0.31291,2.05507,1.24815,1.89632,0.007228,0.007228,0.007228
86,664.224,1.74137,1.17051,1.67653,0.91415,0.51966,0.57939,0.27616,2.09947,1.28286,1.94156,0.007195,0.007195,0.007195
87,671.759,1.77245,1.20128,1.72997,0.92776,0.58135,0.64736,0.35387,1.87303,1.21643,1.72003,0.007162,0.007162,0.007162
88,679.416,1.70962,1.13995,1.70752,0.52711,0.63073,0.59805,0.33127,1.8783,1.22075,1.7346,0.007129,0.007129,0.007129
89,688.229,1.79298,1.18446,1.69822,0.91872,0.52994,0.58699,0.3038,2.05223,1.41907,1.8701,0.007096,0.007096,0.007096
90,696.975,1.71378,1.14939,1.67036,0.46323,0.42755,0.44406,0.19164,2.42778,2.17155,2.17543,0.007063,0.007063,0.007063
91,704.568,1.73894,1.16345,1.69178,0.49838,0.57791,0.56875,0.28225,2.0582,1.47797,1.83884,0.00703,0.00703,0.00703
92,712.154,1.74156,1.16256,1.66339,0.94854,0.54563,0.63203,0.32978,2.02319,1.98132,1.86258,0.006997,0.006997,0.006997
93,720.976,1.71307,1.14128,1.67615,0.54901,0.64264,0.60854,0.34945,1.9676,1.18075,1.81672,0.006964,0.006964,0.006964
94,729.105,1.73909,1.12684,1.66726,0.65679,0.65454,0.64938,0.30541,2.16062,1.17732,1.97932,0.006931,0.006931,0.006931
95,736.763,1.74654,1.19218,1.67663,0.38426,0.45757,0.46054,0.16134,2.48465,2.17461,2.36488,0.006898,0.006898,0.006898
96,744.332,1.76931,1.19744,1.68009,0.62883,0.21429,0.21303,0.06443,2.85941,3.29382,2.86441,0.006865,0.006865,0.006865
97,751.872,1.68856,1.17862,1.66038,0.8581,0.5,0.57845,0.25429,2.14833,1.5685,2.01331,0.006832,0.006832,0.006832
98,759.395,1.7554,1.18909,1.69234,0.52384,0.67879,0.65751,0.34325,1.87219,1.16762,1.74248,0.006799,0.006799,0.006799
99,766.913,1.69387,1.12848,1.66238,0.60976,0.66733,0.64425,0.32083,1.9896,1.20653,1.82907,0.006766,0.006766,0.006766
100,774.406,1.70614,1.11973,1.6613,0.54025,0.61706,0.62934,0.32283,2.00924,1.30835,1.79505,0.006733,0.006733,0.006733
101,781.899,1.71879,1.1036,1.6374,0.58655,0.59414,0.59797,0.3277,1.94869,1.25006,1.75517,0.0067,0.0067,0.0067
102,789.664,1.68877,1.08373,1.60762,0.5772,0.65454,0.64779,0.32729,2.06234,1.23197,1.85676,0.006667,0.006667,0.006667
103,797.227,1.73209,1.10603,1.67491,0.63761,0.64061,0.64654,0.33757,2.04277,1.27015,1.80126,0.006634,0.006634,0.006634
104,804.721,1.71204,1.15085,1.66053,0.70188,0.11508,0.18311,0.08235,3.03218,4.30368,3.03039,0.006601,0.006601,0.006601
105,812.123,1.66467,1.04189,1.60571,0.52911,0.0496,0.08499,0.03551,2.85767,5.40154,3.23384,0.006568,0.006568,0.006568
106,819.917,1.73527,1.12912,1.69447,0.61941,0.65454,0.64149,0.33775,1.98206,1.15268,1.78357,0.006535,0.006535,0.006535
107,827.494,1.73451,1.18419,1.64672,0.5302,0.57275,0.61307,0.25529,2.18388,1.7448,2.01915,0.006502,0.006502,0.006502
108,835.046,1.68297,1.0985,1.64959,0.94066,0.57508,0.63808,0.30785,2.10005,1.25719,1.90114,0.006469,0.006469,0.006469
109,842.621,1.67636,1.11643,1.63057,0.625,0.61839,0.62911,0.30992,2.08061,1.23636,1.87225,0.006436,0.006436,0.006436
110,850.18,1.69905,1.10325,1.62915,0.60348,0.685,0.6625,0.33665,1.98896,1.18158,1.82189,0.006403,0.006403,0.006403
111,857.645,1.6638,1.08572,1.59783,0.45241,0.37914,0.41669,0.14466,2.63945,2.13191,2.30459,0.00637,0.00637,0.00637
112,865.166,1.70625,1.12138,1.63171,0.50379,0.59149,0.55068,0.24733,2.26388,1.53069,2.0663,0.006337,0.006337,0.006337
113,872.673,1.63458,1.04026,1.58994,0.6244,0.66119,0.66477,0.33192,2.07065,1.10832,1.88311,0.006304,0.006304,0.006304
114,880.2,1.65784,1.01638,1.58979,0.82216,0.39295,0.41008,0.15196,2.61662,1.88492,2.33992,0.006271,0.006271,0.006271
115,887.746,1.62985,1.0147,1.60105,0.66299,0.66689,0.66678,0.34597,1.97167,1.22086,1.79523,0.006238,0.006238,0.006238
116,895.295,1.63442,1.05361,1.58422,0.5516,0.653,0.63379,0.32354,2.04497,1.21144,1.83876,0.006205,0.006205,0.006205
117,902.92,1.61072,1.02967,1.61898,0.66872,0.6541,0.66479,0.35634,1.92884,1.14314,1.78105,0.006172,0.006172,0.006172
118,910.45,1.64818,1.01501,1.571,0.6075,0.63029,0.63697,0.30505,2.12208,1.12632,1.89699,0.006139,0.006139,0.006139
119,917.962,1.64072,1.0211,1.6071,0.65612,0.67879,0.6731,0.35186,1.89165,1.10411,1.78189,0.006106,0.006106,0.006106
120,925.504,1.67862,1.08068,1.588,0.44182,0.26279,0.27326,0.12814,2.64854,2.85839,2.46726,0.006073,0.006073,0.006073
121,933.077,1.62653,1.07777,1.59293,0.74332,0.6175,0.6376,0.33349,1.91914,1.2045,1.74939,0.00604,0.00604,0.00604
122,940.668,1.63021,1.03655,1.58903,0.95598,0.61693,0.67593,0.37309,1.82666,1.07041,1.71317,0.006007,0.006007,0.006007
123,948.35,1.59181,1.00544,1.55691,0.85721,0.51773,0.63546,0.29179,2.22069,1.53513,1.97013,0.005974,0.005974,0.005974
124,955.863,1.62133,1.00321,1.56713,0.71379,0.65454,0.67389,0.3141,2.10738,1.13082,1.9359,0.005941,0.005941,0.005941
125,963.413,1.64203,1.05837,1.578,0.64201,0.66689,0.65027,0.32991,1.99837,1.15606,1.83577,0.005908,0.005908,0.005908
126,971.011,1.66261,1.07878,1.61479,0.60647,0.69114,0.6549,0.35737,1.93935,1.12478,1.75728,0.005875,0.005875,0.005875
127,978.532,1.6682,1.08567,1.58126,0.68807,0.66645,0.67864,0.34666,1.98427,1.15996,1.7989,0.005842,0.005842,0.005842
128,986.06,1.62431,1.04065,1.57704,0.95502,0.60356,0.62973,0.2961,2.18049,1.23369,1.94341,0.005809,0.005809,0.005809
129,993.582,1.5905,1.01363,1.55569,0.53013,0.66601,0.63423,0.35862,1.9061,1.14627,1.7544,0.005776,0.005776,0.005776
130,1001.18,1.57093,0.98817,1.53596,0.5577,0.69114,0.65207,0.37016,1.84454,1.10103,1.71311,0.005743,0.005743,0.005743
131,1008.76,1.5905,0.99631,1.56588,0.5205,0.70859,0.62073,0.33061,1.97866,1.17218,1.80211,0.00571,0.00571,0.00571
132,1016.34,1.59129,0.99244,1.57949,0.57078,0.70285,0.65658,0.31744,2.02938,1.13274,1.84702,0.005677,0.005677,0.005677
133,1023.92,1.64678,1.02641,1.60203,0.62229,0.67879,0.67682,0.32274,2.09718,1.14045,1.92374,0.005644,0.005644,0.005644
134,1031.48,1.5891,1.02033,1.56296,0.65437,0.61839,0.62099,0.2901,2.21428,1.2646,2.03641,0.005611,0.005611,0.005611
135,1038.98,1.59067,0.9923,1.53128,0.93636,0.60905,0.64166,0.28428,2.2128,1.25714,1.98915,0.005578,0.005578,0.005578
136,1046.49,1.61682,1.06699,1.56917,0.64156,0.6907,0.6639,0.32504,2.05284,1.13732,1.88603,0.005545,0.005545,0.005545
137,1054.02,1.60553,0.99732,1.56954,0.62097,0.65454,0.6627,0.32842,2.09714,1.1838,1.90576,0.005512,0.005512,0.005512
138,1061.63,1.66085,1.03876,1.58991,0.62322,0.71539,0.66683,0.34519,1.96949,1.10922,1.78962,0.005479,0.005479,0.005479
139,1069.95,1.54368,0.99503,1.51355,0.93612,0.56944,0.62177,0.31591,2.09509,1.17841,1.88258,0.005446,0.005446,0.005446
140,1077.52,1.55162,0.97859,1.52069,0.56895,0.67923,0.66157,0.34687,1.94463,1.14199,1.78386,0.005413,0.005413,0.005413
141,1085.1,1.60801,1.02998,1.56138,0.60141,0.66689,0.67229,0.36779,1.91588,1.11319,1.73133,0.00538,0.00538,0.00538
142,1092.68,1.58235,0.99564,1.53375,0.64081,0.63029,0.63245,0.32089,2.12023,1.30582,1.89826,0.005347,0.005347,0.005347
143,1100.21,1.58486,1.01504,1.53575,0.58366,0.69202,0.66381,0.35602,2.00234,1.16173,1.80581,0.005314,0.005314,0.005314
144,1107.7,1.55929,0.98683,1.54076,0.67442,0.66684,0.6909,0.3527,1.8985,1.14837,1.77396,0.005281,0.005281,0.005281
145,1115.25,1.55132,1.02677,1.52223,0.60665,0.70392,0.65853,0.34433,1.98332,1.13311,1.81997,0.005248,0.005248,0.005248
146,1122.78,1.58971,0.99945,1.53675,0.60598,0.70348,0.65279,0.30789,2.17493,1.20193,1.95696,0.005215,0.005215,0.005215
147,1130.64,1.62337,1.04321,1.54502,0.60914,0.64264,0.64827,0.3247,2.04524,1.09615,1.84729,0.005182,0.005182,0.005182
148,1138.15,1.5857,0.99936,1.52085,0.58341,0.70392,0.64322,0.36001,1.91687,1.1328,1.75893,0.005149,0.005149,0.005149
149,1145.74,1.59515,1.00352,1.53466,0.94317,0.58135,0.59302,0.28515,2.11888,1.3363,1.95722,0.005116,0.005116,0.005116
150,1153.32,1.55148,0.9661,1.49148,0.92926,0.56845,0.62539,0.32548,2.04817,1.19551,1.84874,0.005083,0.005083,0.005083
151,1160.89,1.51891,0.96329,1.48701,0.62982,0.62941,0.65441,0.36316,1.90246,1.15301,1.70306,0.00505,0.00505,0.00505
152,1168.36,1.58948,1.0382,1.56525,0.95241,0.56143,0.62703,0.29088,2.13965,1.23247,1.90856,0.005017,0.005017,0.005017
153,1175.92,1.53404,0.99818,1.50515,0.64729,0.64264,0.64465,0.30029,2.07745,1.27469,1.82794,0.004984,0.004984,0.004984
154,1183.46,1.60205,0.98304,1.54227,0.56783,0.65498,0.63359,0.31404,2.04899,1.18496,1.82774,0.004951,0.004951,0.004951
155,1190.92,1.51107,0.93449,1.49057,0.65231,0.69114,0.6676,0.36068,1.89171,1.13353,1.73718,0.004918,0.004918,0.004918
156,1198.39,1.57211,0.97015,1.47957,0.67806,0.69202,0.66585,0.33646,1.98183,1.22165,1.79686,0.004885,0.004885,0.004885
157,1205.88,1.58102,0.99489,1.49616,0.66585,0.66521,0.6806,0.36388,1.85799,1.13958,1.70075,0.004852,0.004852,0.004852
158,1213.37,1.55845,0.98805,1.50127,0.73414,0.6541,0.69727,0.3571,1.90985,1.13786,1.75377,0.004819,0.004819,0.004819
159,1220.89,1.54257,0.98435,1.47773,0.90294,0.5673,0.57965,0.31092,2.17211,1.26428,1.98608,0.004786,0.004786,0.004786
160,1228.39,1.51461,0.96251,1.47392,0.93371,0.50138,0.55857,0.23807,2.33167,1.63048,2.08951,0.004753,0.004753,0.004753
161,1235.91,1.558,0.94295,1.47464,0.70281,0.66733,0.70776,0.36697,1.90612,1.0469,1.73726,0.00472,0.00472,0.00472
162,1243.43,1.44587,0.91402,1.43372,0.61131,0.63117,0.64621,0.37174,1.82185,1.13691,1.67819,0.004687,0.004687,0.004687
163,1251.14,1.50588,0.96113,1.45341,0.62525,0.67879,0.67874,0.36224,1.84571,1.08879,1.67784,0.004654,0.004654,0.004654
164,1258.52,1.53702,0.96306,1.49342,0.62666,0.65454,0.65529,0.29822,2.16939,1.19579,1.97552,0.004621,0.004621,0.004621
165,1265.98,1.48018,0.94284,1.48183,0.58949,0.6422,0.65435,0.29035,2.16936,1.25091,1.948,0.004588,0.004588,0.004588
166,1273.47,1.50938,0.91719,1.47793,0.63345,0.69158,0.68667,0.34417,2.15096,1.11117,1.92323,0.004555,0.004555,0.004555
167,1281.14,1.51012,0.97269,1.47941,0.64632,0.65937,0.64709,0.31594,2.15338,1.19642,1.9323,0.004522,0.004522,0.004522
168,1288.53,1.53644,0.96601,1.44387,0.72337,0.64857,0.67739,0.35637,1.99708,1.09565,1.84347,0.004489,0.004489,0.004489
169,1295.94,1.44325,0.88707,1.42636,0.69761,0.65366,0.68128,0.33654,2.10941,1.10404,1.93092,0.004456,0.004456,0.004456
170,1303.46,1.50887,0.93264,1.46977,0.5817,0.71539,0.65275,0.32078,2.05321,1.14232,1.88322,0.004423,0.004423,0.004423
171,1310.95,1.50617,0.90697,1.4582,0.59293,0.57782,0.58765,0.3043,2.07715,1.28557,1.85546,0.00439,0.00439,0.00439
172,1318.37,1.48112,0.9099,1.44593,0.6295,0.61568,0.64543,0.34713,1.97845,1.1338,1.8051,0.004357,0.004357,0.004357
173,1325.85,1.50426,0.92572,1.43953,0.59026,0.70895,0.67124,0.35174,2.00604,1.18483,1.78948,0.004324,0.004324,0.004324
174,1333.39,1.50302,0.91619,1.48126,0.65512,0.6907,0.68802,0.35536,1.95022,1.08843,1.76623,0.004291,0.004291,0.004291
175,1340.92,1.48582,0.91833,1.44053,0.70409,0.6541,0.68294,0.37886,1.78826,1.01776,1.67479,0.004258,0.004258,0.004258
176,1348.39,1.51869,0.91736,1.45682,0.67396,0.68702,0.70938,0.39482,1.81804,1.03571,1.71491,0.004225,0.004225,0.004225
177,1355.86,1.41159,0.84906,1.42439,0.91532,0.64175,0.68053,0.37052,1.85417,1.05376,1.71883,0.004192,0.004192,0.004192
178,1363.3,1.50932,0.89231,1.47147,0.6451,0.71539,0.69016,0.38074,1.87565,1.03159,1.72525,0.004159,0.004159,0.004159
179,1370.95,1.52249,0.90115,1.46085,0.63012,0.72342,0.67544,0.3805,1.90001,1.03262,1.73079,0.004126,0.004126,0.004126
180,1378.82,1.48328,0.91124,1.45438,0.63168,0.68914,0.64626,0.35212,1.99613,1.17991,1.82912,0.004093,0.004093,0.004093
181,1386.59,1.48851,0.90665,1.4581,0.58713,0.65454,0.64459,0.34101,1.95276,1.14828,1.77381,0.00406,0.00406,0.00406
182,1394.09,1.45309,0.89428,1.43652,0.5957,0.71583,0.6701,0.36843,1.92235,1.13148,1.75203,0.004027,0.004027,0.004027
183,1401.52,1.45884,0.87976,1.42498,0.62615,0.64817,0.6528,0.31843,2.05951,1.14395,1.86062,0.003994,0.003994,0.003994
184,1409.02,1.45046,0.86295,1.42458,0.6334,0.67301,0.68581,0.35862,1.9388,1.13149,1.79537,0.003961,0.003961,0.003961
185,1416.51,1.47253,0.83922,1.43482,0.59205,0.63698,0.65641,0.33538,2.04237,1.15763,1.86952,0.003928,0.003928,0.003928
186,1424.14,1.42852,0.87029,1.40799,0.66461,0.63073,0.63253,0.34368,1.92196,1.09303,1.76436,0.003895,0.003895,0.003895
187,1431.78,1.52961,0.94509,1.46675,0.64029,0.71495,0.68601,0.37455,1.90567,1.0693,1.71069,0.003862,0.003862,0.003862
188,1439.35,1.45611,0.90152,1.40593,0.62827,0.69114,0.66356,0.37642,1.84744,1.06963,1.70258,0.003829,0.003829,0.003829
189,1446.9,1.43621,0.89392,1.43221,0.56456,0.69158,0.66462,0.30553,2.11787,1.14104,1.97538,0.003796,0.003796,0.003796
190,1454.38,1.4264,0.88515,1.4331,0.59793,0.66984,0.64789,0.34262,1.97033,1.12663,1.82464,0.003763,0.003763,0.003763
191,1461.93,1.43366,0.89714,1.41545,0.8031,0.63009,0.65017,0.28779,2.15792,1.23099,1.97045,0.00373,0.00373,0.00373
192,1469.39,1.46284,0.94328,1.42966,0.54091,0.64593,0.67833,0.32801,1.99428,1.15111,1.82037,0.003697,0.003697,0.003697
193,1476.8,1.46669,0.95252,1.45487,0.66003,0.74509,0.71543,0.37199,1.88891,1.10059,1.74425,0.003664,0.003664,0.003664
