epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,207.452,2.1837,1.5994,1.53433,0.55131,0.62586,0.6139,0.27802,1.86505,1.27767,1.46604,0.009076,0.009076,0.009076
30,214.381,2.20293,1.61893,1.48885,0.53698,0.53529,0.58708,0.25058,1.95696,1.26208,1.50415,0.009043,0.009043,0.009043
31,221.246,2.21545,1.67834,1.53341,0.84016,0.07899,0.10653,0.03055,3.17329,4.70807,2.37005,0.00901,0.00901,0.00901
32,228.143,2.22528,1.64239,1.51509,0.60615,0.55021,0.59131,0.29109,1.90154,1.31525,1.48497,0.008977,0.008977,0.008977
33,235.115,2.21036,1.60587,1.48731,0.69374,0.64071,0.63162,0.29966,1.88436,1.4323,1.48125,0.008944,0.008944,0.008944
34,242.33,2.16598,1.52248,1.49814,0.54254,0.6417,0.61383,0.29028,1.75387,1.38181,1.39893,0.008911,0.008911,0.008911
35,249.139,2.12558,1.58238,1.47326,0.72974,0.68402,0.72898,0.34546,1.76223,1.26966,1.42138,0.008878,0.008878,0.008878
36,256.129,2.10981,1.53098,1.47787,0.71782,0.44719,0.50349,0.22813,2.1846,1.96852,1.65503,0.008845,0.008845,0.008845
37,263.028,2.18507,1.56891,1.54192,0.14118,0.01449,0.01694,0.00847,3.91537,6.84871,3.15203,0.008812,0.008812,0.008812
38,269.843,2.14498,1.51853,1.49211,0.27954,0.09662,0.08153,0.02245,3.92857,3.80356,3.05194,0.008779,0.008779,0.008779
39,276.61,2.11386,1.60453,1.47755,0.6499,0.66421,0.65296,0.26153,1.97225,1.27783,1.52616,0.008746,0.008746,0.008746
40,283.529,2.14618,1.54281,1.50893,0.6326,0.65586,0.65097,0.30846,1.72824,1.16824,1.39124,0.008713,0.008713,0.008713
41,290.501,2.16705,1.55797,1.46359,0.50563,0.49003,0.47109,0.19195,2.19349,1.89067,1.61728,0.00868,0.00868,0.00868
42,297.387,2.12559,1.51934,1.47917,0.68449,0.66007,0.62529,0.27515,1.97453,1.25421,1.54248,0.008647,0.008647,0.008647
43,304.179,2.0627,1.44058,1.46388,0.6492,0.63079,0.65354,0.27548,1.92585,1.22704,1.54085,0.008614,0.008614,0.008614
44,311.168,2.12838,1.53737,1.45441,0.58244,0.58598,0.6169,0.25046,2.20261,1.37662,1.66388,0.008581,0.008581,0.008581
45,318.097,2.10525,1.52373,1.45689,0.4753,0.25697,0.31872,0.14099,2.52825,3.69492,1.90155,0.008548,0.008548,0.008548
46,324.991,2.12906,1.56873,1.47247,0.65866,0.4619,0.46589,0.18821,2.20413,2.24336,1.7354,0.008515,0.008515,0.008515
47,331.8,2.07413,1.48179,1.4659,0.65982,0.66093,0.6408,0.30393,1.85183,1.27358,1.47436,0.008482,0.008482,0.008482
48,338.727,2.09425,1.4919,1.44427,0.66322,0.60125,0.60614,0.25026,2.07445,1.4085,1.61308,0.008449,0.008449,0.008449
49,345.626,2.15206,1.4767,1.45741,0.34789,0.02899,0.04942,0.01126,3.36294,4.86788,2.56228,0.008416,0.008416,0.008416
50,352.473,2.06745,1.50018,1.46081,0.84894,0.6941,0.71314,0.31323,1.77022,1.15265,1.41261,0.008383,0.008383,0.008383
51,359.291,2.09958,1.54538,1.44461,0.76617,0.68737,0.70535,0.29054,1.90874,1.28389,1.53573,0.00835,0.00835,0.00835
52,366.319,2.07969,1.53144,1.44605,0.43016,0.39248,0.39484,0.14139,2.65334,2.16175,1.86864,0.008317,0.008317,0.008317
53,373.498,2.07796,1.45963,1.45593,0.33863,0.23881,0.17917,0.04102,3.2074,10.7983,2.30489,0.008284,0.008284,0.008284
54,380.363,2.08238,1.47238,1.45045,0.5394,0.1228,0.1344,0.04004,3.58761,3.24261,2.92607,0.008251,0.008251,0.008251
55,387.211,2.05555,1.49406,1.45926,0.88935,0.16591,0.1986,0.09415,2.50642,3.31005,1.9472,0.008218,0.008218,0.008218
56,394.13,2.13078,1.55313,1.45077,0.80793,0.74799,0.74079,0.31445,1.892,1.17745,1.50062,0.008185,0.008185,0.008185
57,401.015,2.08716,1.48811,1.43308,0.47048,0.09138,0.12985,0.03675,3.63103,3.87124,2.72242,0.008152,0.008152,0.008152
58,407.869,2.09517,1.51603,1.48175,0.39306,0.36735,0.27747,0.06755,3.1951,1.97761,2.37403,0.008119,0.008119,0.008119
59,414.618,2.02956,1.40847,1.4391,0.55178,0.61068,0.64897,0.30071,1.78101,1.17894,1.44234,0.008086,0.008086,0.008086
60,421.498,2.02633,1.44552,1.43617,0.73391,0.51836,0.56639,0.25613,2.03563,1.55136,1.61997,0.008053,0.008053,0.008053
61,428.367,2.03224,1.38977,1.43743,0.66757,0.662,0.68072,0.29877,1.76986,1.17651,1.43554,0.00802,0.00802,0.00802
62,435.281,1.99425,1.42162,1.44617,0.25558,0.11398,0.11804,0.0227,4.06833,3.87346,3.24889,0.007987,0.007987,0.007987
63,442.07,2.00251,1.42346,1.44415,0.76164,0.65873,0.6645,0.29481,1.93258,1.12428,1.49184,0.007954,0.007954,0.007954
64,449.014,2.00506,1.41672,1.40542,0.6775,0.71076,0.6959,0.29798,1.90879,1.14852,1.52177,0.007921,0.007921,0.007921
65,455.911,1.96591,1.42522,1.39863,0.51202,0.30777,0.35193,0.13932,2.36526,2.90636,1.74886,0.007888,0.007888,0.007888
66,462.787,2.01939,1.48704,1.43449,0.62873,0.63431,0.68166,0.32725,1.89139,1.13633,1.47328,0.007855,0.007855,0.007855
67,469.591,2.03794,1.43619,1.43364,0.71207,0.66572,0.66875,0.29683,1.87054,1.15964,1.48081,0.007822,0.007822,0.007822
68,476.597,1.99627,1.40198,1.42731,0.38558,0.20931,0.17151,0.03668,3.69467,2.43433,2.95698,0.007789,0.007789,0.007789
69,483.647,2.06161,1.44736,1.4447,0.65922,0.63743,0.6912,0.29634,1.90292,1.16972,1.48939,0.007756,0.007756,0.007756
70,490.472,2.03017,1.41452,1.45355,0.24456,0.26885,0.13417,0.03124,3.50113,1.80019,2.82607,0.007723,0.007723,0.007723
71,497.255,1.96191,1.42127,1.37497,0.51277,0.03251,0.09219,0.02656,3.09918,3.26164,2.33703,0.00769,0.00769,0.00769
72,504.155,1.99475,1.39054,1.39816,0.81753,0.6918,0.70967,0.29895,1.8643,1.12873,1.48014,0.007657,0.007657,0.007657
73,511.065,1.9558,1.343,1.37284,0.43644,0.37578,0.3843,0.16173,2.30972,2.84368,1.769,0.007624,0.007624,0.007624
74,517.892,1.98142,1.37402,1.39628,0.64005,0.55194,0.53887,0.22305,2.06767,1.92875,1.63827,0.007591,0.007591,0.007591
75,524.649,1.97836,1.41284,1.43834,0.43755,0.04348,0.02164,0.00557,4.44847,5.49441,4.14557,0.007558,0.007558,0.007558
76,531.424,2.01406,1.39137,1.39876,0.70698,0.69283,0.67987,0.31003,1.83225,1.15084,1.47433,0.007525,0.007525,0.007525
77,538.372,2.01841,1.45508,1.43612,0.85541,0.26222,0.3498,0.15537,2.13991,2.38899,1.73462,0.007492,0.007492,0.007492
78,545.248,1.94042,1.36565,1.40334,0.67001,0.55595,0.59554,0.23179,2.13667,1.54506,1.59893,0.007459,0.007459,0.007459
79,552.041,1.98467,1.36407,1.40381,0.72476,0.64489,0.65428,0.26264,1.98338,1.20305,1.55366,0.007426,0.007426,0.007426
80,558.938,2.07267,1.4539,1.45743,0.67272,0.65038,0.67242,0.3063,1.896,1.24681,1.51959,0.007393,0.007393,0.007393
81,566.048,1.95198,1.41297,1.40614,0.624,0.35086,0.41916,0.17573,2.12701,7.3513,1.69205,0.00736,0.00736,0.00736
82,572.956,1.98639,1.3247,1.44265,0.69134,0.50865,0.53954,0.23493,2.05232,1.49997,1.58709,0.007327,0.007327,0.007327
83,579.716,1.94004,1.37738,1.37572,0.69041,0.60264,0.6386,0.2895,1.87064,1.16026,1.48373,0.007294,0.007294,0.007294
84,586.597,2.01031,1.41153,1.43971,0.68631,0.62273,0.64378,0.25181,2.05573,1.25055,1.59902,0.007261,0.007261,0.007261
85,593.586,1.95177,1.34332,1.37333,0.61842,0.3472,0.34367,0.08888,2.95097,2.59405,2.14922,0.007228,0.007228,0.007228
86,600.391,1.91811,1.34756,1.38414,0.91747,0.02899,0.05061,0.01452,4.38093,5.62126,3.73158,0.007195,0.007195,0.007195
87,607.152,1.94428,1.33683,1.38459,0.68612,0.4476,0.48507,0.17606,2.46492,2.13577,1.77958,0.007162,0.007162,0.007162
88,613.933,1.94687,1.34257,1.39644,0.83029,0.46841,0.52938,0.20628,2.25685,1.73227,1.75435,0.007129,0.007129,0.007129
89,620.916,1.91982,1.33496,1.38687,0.58536,0.44589,0.47345,0.18467,2.29587,1.50643,1.7373,0.007096,0.007096,0.007096
90,627.852,1.91887,1.31514,1.38201,0.71655,0.71006,0.71112,0.28501,1.87944,1.1747,1.48044,0.007063,0.007063,0.007063
91,634.638,1.89059,1.34485,1.36896,0.75753,0.65586,0.64876,0.32463,1.7124,1.18306,1.38788,0.00703,0.00703,0.00703
92,641.462,1.9322,1.3361,1.38582,0.84683,0.07246,0.07659,0.0238,3.43665,5.02285,2.5939,0.006997,0.006997,0.006997
93,648.417,1.94649,1.32574,1.39921,0.75527,0.6451,0.66455,0.28754,1.90639,1.13365,1.49076,0.006964,0.006964,0.006964
94,655.269,1.95281,1.38019,1.37813,0.60366,0.55153,0.54398,0.22816,2.12112,1.69589,1.62288,0.006931,0.006931,0.006931
95,662.065,2.00165,1.3734,1.40606,0.50354,0.49222,0.48991,0.16459,2.37978,1.60556,1.83239,0.006898,0.006898,0.006898
96,668.854,1.88059,1.3339,1.36203,0.90361,0.57462,0.64088,0.28556,1.88704,1.17378,1.50278,0.006865,0.006865,0.006865
97,675.759,1.90808,1.33515,1.41904,0.77247,0.69199,0.71624,0.31368,1.85114,1.08447,1.50325,0.006832,0.006832,0.006832
98,682.69,1.84736,1.2651,1.36473,0.47128,0.31337,0.30061,0.10258,2.8249,2.34413,2.24028,0.006799,0.006799,0.006799
99,689.509,1.89648,1.32225,1.3931,0.60936,0.42401,0.46881,0.18852,2.23109,2.05343,1.69662,0.006766,0.006766,0.006766
100,696.31,1.91992,1.33613,1.38871,0.66969,0.6646,0.67312,0.30504,1.82244,1.09051,1.45852,0.006733,0.006733,0.006733
101,703.178,1.87163,1.30275,1.36457,0.79006,0.70699,0.70082,0.32035,1.84736,1.09787,1.49615,0.0067,0.0067,0.0067
102,710.08,1.92046,1.41762,1.34738,0.60121,0.55586,0.55433,0.20247,2.31109,1.33667,1.76741,0.006667,0.006667,0.006667
103,716.927,1.97894,1.41108,1.4051,0.69755,0.25852,0.2493,0.10268,2.92966,2.42558,2.29876,0.006634,0.006634,0.006634
104,723.763,1.90945,1.32806,1.35872,0.53003,0.18997,0.19698,0.05612,3.21394,3.81861,2.56184,0.006601,0.006601,0.006601
105,730.568,1.85742,1.29297,1.37674,0.83127,0.20473,0.28652,0.13274,2.30829,3.27095,1.81656,0.006568,0.006568,0.006568
106,737.559,1.86214,1.3223,1.34424,0.58642,0.39536,0.38938,0.14243,2.57295,1.77482,1.99784,0.006535,0.006535,0.006535
107,744.447,1.91006,1.29916,1.36915,0.68028,0.55336,0.56498,0.27226,1.88995,1.66214,1.49751,0.006502,0.006502,0.006502
108,751.218,1.90508,1.35225,1.36767,0.52785,0.45333,0.40182,0.11961,2.57091,2.28272,1.98789,0.006469,0.006469,0.006469
109,758.096,1.86909,1.3643,1.36413,0.77107,0.64016,0.69131,0.28941,1.88513,1.2728,1.47875,0.006436,0.006436,0.006436
110,765.021,1.88912,1.32785,1.37708,0.80228,0.68336,0.70498,0.30855,1.81618,1.15909,1.4618,0.006403,0.006403,0.006403
111,771.958,1.89158,1.3614,1.34295,0.59618,0.55701,0.57111,0.24705,2.00777,1.33782,1.58781,0.00637,0.00637,0.00637
112,778.738,1.85966,1.27063,1.37508,0.68559,0.69124,0.6777,0.30803,1.83145,1.06961,1.48384,0.006337,0.006337,0.006337
113,785.575,1.82289,1.23553,1.35529,0.73552,0.67388,0.6833,0.27913,1.92356,1.0929,1.51862,0.006304,0.006304,0.006304
114,792.438,1.80327,1.26104,1.33239,0.7082,0.67649,0.68238,0.26218,2.05328,1.26012,1.59496,0.006271,0.006271,0.006271
115,799.327,1.85355,1.22609,1.33715,0.66688,0.66103,0.68261,0.29086,1.91214,1.10801,1.52995,0.006238,0.006238,0.006238
116,806.173,1.82171,1.28952,1.30794,0.47982,0.42718,0.47046,0.19871,2.00525,1.85492,1.58433,0.006205,0.006205,0.006205
117,813.087,1.85349,1.29994,1.36463,0.69575,0.62335,0.58784,0.25896,1.95432,1.29955,1.50109,0.006172,0.006172,0.006172
118,820.017,1.85947,1.28627,1.3471,0.83849,0.6706,0.69371,0.33181,1.82334,0.96858,1.49894,0.006139,0.006139,0.006139
119,826.947,1.92021,1.30383,1.3591,0.97994,0.22658,0.386,0.14418,2.52726,2.60872,1.91925,0.006106,0.006106,0.006106
120,833.78,1.83465,1.30296,1.33951,0.80088,0.37998,0.40985,0.15752,2.32357,2.49149,1.76002,0.006073,0.006073,0.006073
121,840.596,1.81154,1.22579,1.33865,0.61372,0.49617,0.51374,0.22544,2.03665,1.49994,1.60395,0.00604,0.00604,0.00604
122,847.486,1.75781,1.20005,1.31436,0.69171,0.6774,0.69231,0.31947,1.89963,1.04002,1.51213,0.006007,0.006007,0.006007
123,854.439,1.79417,1.237,1.28753,0.77441,0.73121,0.72692,0.31419,1.88416,1.06947,1.51281,0.005974,0.005974,0.005974
124,861.262,1.7844,1.24892,1.31697,0.69087,0.63522,0.67096,0.30199,1.93204,1.1474,1.54805,0.005941,0.005941,0.005941
125,868.111,1.79867,1.24658,1.33116,0.66627,0.6596,0.63983,0.28302,1.97136,1.25335,1.55611,0.005908,0.005908,0.005908
126,874.983,1.85993,1.32212,1.37027,0.46887,0.14323,0.17477,0.03838,3.49399,3.56426,2.92879,0.005875,0.005875,0.005875
127,881.839,1.82048,1.29376,1.32202,0.62747,0.57921,0.58501,0.24332,2.05051,1.36036,1.61715,0.005842,0.005842,0.005842
128,888.683,1.85058,1.28761,1.36569,0.78196,0.67101,0.69942,0.30467,1.874,1.10678,1.4874,0.005809,0.005809,0.005809
129,895.548,1.76599,1.25351,1.29538,0.7552,0.67388,0.6897,0.29878,1.84513,1.08117,1.50767,0.005776,0.005776,0.005776
130,902.452,1.80745,1.27653,1.30954,0.73639,0.70705,0.70899,0.31165,1.82337,1.08118,1.47267,0.005743,0.005743,0.005743
131,909.331,1.79542,1.23196,1.31577,0.70595,0.65798,0.67714,0.30577,1.85506,1.04092,1.47606,0.00571,0.00571,0.00571
132,918.07,1.83913,1.25444,1.33117,0.75724,0.5928,0.61756,0.24229,2.09742,1.70004,1.61813,0.005677,0.005677,0.005677
133,925.216,1.77535,1.25006,1.31101,0.70455,0.68223,0.66299,0.28545,1.97717,1.11891,1.55138,0.005644,0.005644,0.005644
134,932.387,1.74766,1.24063,1.30148,0.6439,0.59238,0.54386,0.25305,1.93577,1.21336,1.53606,0.005611,0.005611,0.005611
135,939.393,1.76705,1.25222,1.29812,0.63668,0.46891,0.4649,0.1823,2.27595,1.88773,1.75085,0.005578,0.005578,0.005578
