epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,328.102,2.09856,1.90199,1.53433,0.05058,0.11111,0.02526,0.00446,3.88489,4.6833,2.92214,0.0095644,0.0095644,0.0095644
24,341.681,2.07358,1.85512,1.57684,0.39791,0.06173,0.02535,0.00358,4.09039,4.62622,3.35361,0.0095446,0.0095446,0.0095446
25,356.318,2.0558,1.82248,1.55803,8e-05,0.01235,4e-05,1e-05,4.52629,6.54907,4.19411,0.0095248,0.0095248,0.0095248
26,369.462,2.05751,1.82385,1.55216,0.01853,0.03704,0.00662,0.00132,4.0064,5.51682,3.43879,0.009505,0.009505,0.009505
27,384.227,2.08289,1.72575,1.50974,0.36474,0.01235,0.0047,0.0008,4.49152,5.0184,3.80796,0.0094852,0.0094852,0.0094852
28,397.943,2.02255,1.7399,1.48634,0.71044,0.02469,0.00568,0.00073,4.37339,5.38194,3.41715,0.0094654,0.0094654,0.0094654
29,412.245,2.00627,1.67962,1.47797,0.00352,0.01235,0.00019,2e-05,4.94553,7.15805,4.68313,0.0094456,0.0094456,0.0094456
30,425.493,1.99764,1.70653,1.498,0.00352,0.01235,0.00019,2e-05,5.282,7.01091,5.51685,0.0094258,0.0094258,0.0094258
31,439.586,1.98293,1.6647,1.48052,0.00352,0.01235,0.00019,2e-05,5.002,5.55332,5.16579,0.009406,0.009406,0.009406
32,453.387,2.00076,1.68641,1.4949,0.05549,0.07407,0.02263,0.00531,4.11492,4.99578,3.48898,0.0093862,0.0093862,0.0093862
33,467.336,1.96973,1.59013,1.48487,0.00146,0.01235,0.0008,8e-05,4.61588,4.91016,4.12724,0.0093664,0.0093664,0.0093664
34,481.427,1.97725,1.61817,1.50567,0.00025,0.04938,0.00033,6e-05,4.75296,6.02523,4.19303,0.0093466,0.0093466,0.0093466
35,494.811,1.95149,1.59226,1.4803,0.70688,0.01235,0.00358,0.00098,4.19886,4.17026,3.6327,0.0093268,0.0093268,0.0093268
36,509.46,1.92229,1.55099,1.44486,0.02197,0.04938,0.00999,0.00163,4.47052,7.53721,3.98846,0.009307,0.009307,0.009307
37,523.021,1.89403,1.50716,1.42667,0.02197,0.04938,0.00999,0.00163,4.99089,8.82528,5.63316,0.0092872,0.0092872,0.0092872
38,537.565,1.92511,1.5743,1.45905,0.02197,0.04938,0.00999,0.00163,5.25076,5.67113,6.21111,0.0092674,0.0092674,0.0092674
39,551.384,1.92505,1.52737,1.42229,0.02197,0.04938,0.00999,0.00163,4.71093,5.27144,4.61602,0.0092476,0.0092476,0.0092476
40,565.454,1.91042,1.52136,1.43794,0.01141,0.02321,0.00199,0.00031,4.67408,4.70212,4.34708,0.0092278,0.0092278,0.0092278
41,579.136,1.88597,1.51739,1.44539,0.01141,0.02321,0.00199,0.00031,4.79916,5.1725,4.92091,0.009208,0.009208,0.009208
42,592.824,1.87213,1.51765,1.41973,0.01141,0.02321,0.00199,0.00031,4.99355,5.59713,4.90456,0.0091882,0.0091882,0.0091882
43,607.778,1.86461,1.49145,1.43192,0.01141,0.02321,0.00199,0.00031,4.63894,11.5741,4.20484,0.0091684,0.0091684,0.0091684
44,621.329,1.91406,1.4966,1.43558,0.01141,0.02321,0.00199,0.00031,4.87839,6.35173,4.69652,0.0091486,0.0091486,0.0091486
45,636.839,1.86422,1.43884,1.41505,0.35702,0.02469,0.00546,0.00087,4.46591,5.08364,3.78047,0.0091288,0.0091288,0.0091288
46,650.274,1.8647,1.42713,1.40951,0.35702,0.02469,0.00546,0.00087,5.30141,84.9826,6.4532,0.009109,0.009109,0.009109
47,663.844,1.84973,1.42562,1.38922,0.03797,0.03704,0.00866,0.00169,4.41221,6.12899,3.88112,0.0090892,0.0090892,0.0090892
48,677.956,1.81867,1.4112,1.38346,0.03797,0.03704,0.00866,0.00169,4.75319,5.40867,4.22687,0.0090694,0.0090694,0.0090694
49,692.623,1.80417,1.39627,1.36312,0.6983,0.01235,0.01252,0.0014,4.63248,5.52467,4.06606,0.0090496,0.0090496,0.0090496
50,706.29,1.82784,1.40157,1.38904,9e-05,0.01235,5e-05,0,5.03444,6.08744,4.87179,0.0090298,0.0090298,0.0090298
51,721.458,1.82039,1.38241,1.40912,0.34759,0.01235,0.00383,0.00038,4.76529,6.66891,4.24208,0.00901,0.00901,0.00901
52,735.947,1.84846,1.43669,1.3819,0.69743,0.01235,0.0025,0.0005,4.61729,5.75698,3.63695,0.0089902,0.0089902,0.0089902
53,750.231,1.79822,1.3438,1.35393,0.36612,0.02469,0.0077,0.00148,4.51073,5.3217,3.98738,0.0089704,0.0089704,0.0089704
54,763.832,1.74833,1.32987,1.35517,0.01573,0.02469,0.00579,0.0018,4.60425,4.81631,4.2123,0.0089506,0.0089506,0.0089506
55,777.988,1.78385,1.33692,1.38224,0.38496,0.03704,0.01009,0.00113,4.65812,5.24591,4.03032,0.0089308,0.0089308,0.0089308
56,792.261,1.81402,1.35667,1.38663,0.38496,0.03704,0.01009,0.00113,5.32805,6.46132,6.19839,0.008911,0.008911,0.008911
57,806.149,1.79987,1.3565,1.37654,0.38496,0.03704,0.01009,0.00113,4.75429,5.56093,4.39505,0.0088912,0.0088912,0.0088912
58,819.363,1.79476,1.3907,1.37062,0.68692,0.01235,0.00149,0.00015,4.63226,6.16817,4.04313,0.0088714,0.0088714,0.0088714
59,833.319,1.80201,1.3417,1.3768,0.01212,0.02469,0.00242,0.00024,4.55107,7.0594,4.54426,0.0088516,0.0088516,0.0088516
60,846.744,1.77333,1.30685,1.35329,0.01212,0.02469,0.00242,0.00024,4.81207,6.87698,4.7889,0.0088318,0.0088318,0.0088318
61,861.565,1.78462,1.29934,1.37402,0.01212,0.02469,0.00242,0.00024,5.37702,21.7112,5.17466,0.008812,0.008812,0.008812
62,875.181,1.75474,1.28218,1.35322,0.01212,0.02469,0.00242,0.00024,4.88921,5.96498,4.86457,0.0087922,0.0087922,0.0087922
63,889.653,1.77034,1.29343,1.36372,0.01212,0.02469,0.00242,0.00024,5.30237,6.39859,6.08592,0.0087724,0.0087724,0.0087724
64,904.398,1.76753,1.31045,1.34379,0.36124,0.02469,0.00269,0.00047,4.52501,5.408,4.23296,0.0087526,0.0087526,0.0087526
65,918.589,1.75717,1.29067,1.36421,0.00469,0.01235,0.00247,0.00025,4.83116,5.31525,4.57916,0.0087328,0.0087328,0.0087328
66,932.49,1.71505,1.26377,1.32822,0.00439,0.01235,0.00235,0.00117,4.61357,5.50714,4.0065,0.008713,0.008713,0.008713
67,945.912,1.77025,1.278,1.34297,0.00439,0.01235,0.00235,0.00117,5.35198,5.57088,5.36936,0.0086932,0.0086932,0.0086932
68,959.963,1.75048,1.23766,1.33461,0.01271,0.01235,0.00363,0.00073,4.41794,5.74995,3.87302,0.0086734,0.0086734,0.0086734
69,973.72,1.70622,1.2229,1.32467,0.70494,0.01235,0.00679,0.00178,4.59843,5.88774,4.48945,0.0086536,0.0086536,0.0086536
70,988.274,1.68652,1.26542,1.3196,0.70494,0.01235,0.00679,0.00178,5.60322,6.16073,6.13858,0.0086338,0.0086338,0.0086338
71,1002.23,1.69633,1.23184,1.31055,0.70494,0.01235,0.00679,0.00178,4.91898,7.90585,4.77516,0.008614,0.008614,0.008614
72,1015.8,1.73398,1.23519,1.33979,0.70494,0.01235,0.00679,0.00178,4.7244,12.1091,4.37106,0.0085942,0.0085942,0.0085942
73,1029.71,1.69438,1.23714,1.31468,0.70494,0.01235,0.00679,0.00178,5.59218,6.35678,5.43342,0.0085744,0.0085744,0.0085744
74,1043.36,1.70041,1.20843,1.31606,0.70494,0.01235,0.00679,0.00178,5.04631,6.47312,4.56854,0.0085546,0.0085546,0.0085546
75,1058.3,1.652,1.18434,1.29219,0.70494,0.01235,0.00679,0.00178,5.31255,7.02329,6.29117,0.0085348,0.0085348,0.0085348
76,1072.84,1.68981,1.22159,1.32894,0.70494,0.01235,0.00679,0.00178,4.97877,7.8409,4.64994,0.008515,0.008515,0.008515
77,1087.81,1.67963,1.21017,1.33303,3e-05,0.01235,2e-05,0,4.94109,6.83343,4.78299,0.0084952,0.0084952,0.0084952
78,1101.7,1.64594,1.18065,1.30869,3e-05,0.01235,2e-05,0,4.84184,6.05263,4.82789,0.0084754,0.0084754,0.0084754
79,1115.88,1.63183,1.15548,1.2886,3e-05,0.01235,2e-05,0,5.02317,6.29373,4.9723,0.0084556,0.0084556,0.0084556
80,1130.14,1.62638,1.1173,1.2726,3e-05,0.01235,2e-05,0,4.73194,6.64352,4.30959,0.0084358,0.0084358,0.0084358
81,1144.03,1.65157,1.16623,1.27114,3e-05,0.01235,2e-05,0,4.64097,5.58104,4.37378,0.008416,0.008416,0.008416
82,1158.29,1.63354,1.16271,1.28916,3e-05,0.01235,2e-05,0,4.86543,6.22203,5.17171,0.0083962,0.0083962,0.0083962
83,1173.34,1.65727,1.15197,1.29634,3e-05,0.01235,2e-05,0,5.37831,7.1454,5.0048,0.0083764,0.0083764,0.0083764
84,1186.48,1.66205,1.15056,1.29061,3e-05,0.01235,2e-05,0,5.5036,7.24174,5.42478,0.0083566,0.0083566,0.0083566
85,1201.59,1.67016,1.18683,1.30541,3e-05,0.01235,2e-05,0,5.21665,8.19708,5.19325,0.0083368,0.0083368,0.0083368
86,1215.95,1.63074,1.17954,1.295,3e-05,0.01235,2e-05,0,5.62466,6.27099,6.31582,0.008317,0.008317,0.008317
87,1228.96,1.6154,1.15274,1.26364,0.34759,0.01235,0.00125,0.00012,4.79628,6.49813,4.11092,0.0082972,0.0082972,0.0082972
88,1244.01,1.60119,1.13979,1.28841,0.34759,0.01235,0.00125,0.00012,4.67017,7.16989,4.55545,0.0082774,0.0082774,0.0082774
89,1257.76,1.60714,1.14576,1.27687,0.35664,0.01235,0.00927,0.00128,4.82224,6.67826,4.7846,0.0082576,0.0082576,0.0082576
90,1272.35,1.59764,1.12678,1.27715,0.3471,0.01235,0.00098,0.0001,4.53905,5.66078,4.27007,0.0082378,0.0082378,0.0082378
91,1285.99,1.5993,1.1269,1.25784,0.3471,0.01235,0.00098,0.0001,4.87471,5.38653,4.21994,0.008218,0.008218,0.008218
92,1300.61,1.59896,1.12059,1.29073,0.3471,0.01235,0.00098,0.0001,4.94848,6.46538,4.81903,0.0081982,0.0081982,0.0081982
93,1314.79,1.61996,1.13723,1.27486,0.3471,0.01235,0.00098,0.0001,5.45602,6.07148,5.85403,0.0081784,0.0081784,0.0081784
94,1329.3,1.56887,1.13147,1.26976,0.3471,0.01235,0.00098,0.0001,5.2835,9.9451,5.71791,0.0081586,0.0081586,0.0081586
95,1343.84,1.59826,1.13509,1.28404,0.3471,0.01235,0.00098,0.0001,4.99322,6.1807,4.84666,0.0081388,0.0081388,0.0081388
96,1357.36,1.61316,1.11566,1.27305,0.3488,0.01235,0.00093,9e-05,4.77048,6.11308,4.48446,0.008119,0.008119,0.008119
97,1372.05,1.63466,1.14869,1.30324,0.3488,0.01235,0.00093,9e-05,5.8828,9.6063,6.55248,0.0080992,0.0080992,0.0080992
98,1385.63,1.56542,1.07913,1.24316,0.00032,0.01235,0.00044,9e-05,4.99876,8.85071,5.11541,0.0080794,0.0080794,0.0080794
99,1399.57,1.54596,1.06069,1.2421,0.00032,0.01235,0.00044,9e-05,4.94401,7.44803,4.9256,0.0080596,0.0080596,0.0080596
100,1413.25,1.5482,1.0723,1.25462,0.36105,0.02469,0.00581,0.0007,4.65664,6.07137,4.44494,0.0080398,0.0080398,0.0080398
101,1427.55,1.57038,1.10396,1.26279,0.36105,0.02469,0.00581,0.0007,4.90682,7.95471,4.90788,0.00802,0.00802,0.00802
102,1441.36,1.55936,1.06634,1.25194,0.36105,0.02469,0.00581,0.0007,5.78921,58.7284,7.44154,0.0080002,0.0080002,0.0080002
103,1456.74,1.59577,1.09874,1.26202,0.36105,0.02469,0.00581,0.0007,4.75644,5.44678,4.15869,0.0079804,0.0079804,0.0079804
104,1471.25,1.54227,1.0684,1.24251,0.36105,0.02469,0.00581,0.0007,4.94216,5.97143,4.59593,0.0079606,0.0079606,0.0079606
105,1485.39,1.5564,1.05485,1.23653,0.36105,0.02469,0.00581,0.0007,5.10701,6.55591,4.66645,0.0079408,0.0079408,0.0079408
106,1498.79,1.53923,1.07771,1.24038,0.36105,0.02469,0.00581,0.0007,5.30375,7.4283,5.37561,0.007921,0.007921,0.007921
107,1513.69,1.54368,1.04514,1.25203,0.01853,0.01235,0.00502,0.0005,4.90272,6.43339,5.01742,0.0079012,0.0079012,0.0079012
108,1527.47,1.5028,1.05048,1.22407,0.34986,0.01235,0.00282,0.00028,4.63268,6.32676,4.41651,0.0078814,0.0078814,0.0078814
109,1541.96,1.53706,1.0567,1.24547,0.34986,0.01235,0.00282,0.00028,4.99896,8.38781,4.67214,0.0078616,0.0078616,0.0078616
110,1555.13,1.53886,1.06357,1.2586,0.34986,0.01235,0.00282,0.00028,5.42046,7.45261,5.24286,0.0078418,0.0078418,0.0078418
111,1568.87,1.51046,1.05876,1.23661,0.34986,0.01235,0.00282,0.00028,5.16145,7.6727,4.57407,0.007822,0.007822,0.007822
