epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
53,428.051,2.10953,1.51029,1.4638,0.73241,0.57969,0.61622,0.26557,2.04155,1.51294,1.56737,0.008284,0.008284,0.008284
54,436.477,2.06608,1.45952,1.46552,0.78112,0.64972,0.65877,0.29179,2.03327,1.29656,1.57377,0.008251,0.008251,0.008251
55,445.332,2.06141,1.48998,1.44739,0.92152,0.61762,0.6665,0.29884,1.8427,1.16379,1.47284,0.008218,0.008218,0.008218
56,453.851,2.0924,1.54512,1.44973,0.9106,0.15826,0.21488,0.06349,2.77969,3.61356,2.10019,0.008185,0.008185,0.008185
57,461.098,2.08815,1.53133,1.43248,0.66773,0.66707,0.68022,0.32311,1.89114,1.16951,1.47019,0.008152,0.008152,0.008152
58,468.418,2.12402,1.53364,1.49459,0.51002,0.4092,0.4311,0.13366,2.64384,2.02275,2.02488,0.008119,0.008119,0.008119
59,475.757,2.01762,1.39186,1.44953,0.67462,0.65545,0.68227,0.31781,1.80052,1.19204,1.46021,0.008086,0.008086,0.008086
60,483.155,2.02909,1.44151,1.44294,0.6916,0.65258,0.65895,0.30472,1.87012,1.13388,1.49647,0.008053,0.008053,0.008053
61,490.095,2.03536,1.42639,1.44491,0.49294,0.31113,0.33436,0.11724,2.51201,2.51867,1.93511,0.00802,0.00802,0.00802
62,497.179,2.00693,1.42538,1.44885,0.59065,0.4594,0.53445,0.23195,1.9495,1.66085,1.56186,0.007987,0.007987,0.007987
63,504.092,1.99748,1.43721,1.43194,0.6155,0.59735,0.6511,0.30481,1.82417,1.17741,1.45193,0.007954,0.007954,0.007954
64,511.052,2.01005,1.41059,1.40497,0.63067,0.62727,0.57654,0.24601,2.13978,1.20474,1.63919,0.007921,0.007921,0.007921
65,518.01,1.96343,1.42686,1.41238,0.42061,0.3742,0.35436,0.13847,2.54079,2.35571,1.8521,0.007888,0.007888,0.007888
66,525.015,2.02397,1.505,1.4301,0.69846,0.68256,0.67932,0.32466,1.82255,1.09786,1.44136,0.007855,0.007855,0.007855
67,531.966,2.0494,1.43405,1.44215,0.52898,0.43403,0.45684,0.16298,2.4957,1.89158,1.92801,0.007822,0.007822,0.007822
68,538.872,2.02275,1.43664,1.43564,0.60354,0.41609,0.43861,0.16124,2.5571,1.86617,1.86956,0.007789,0.007789,0.007789
69,545.987,2.10259,1.46431,1.46557,0.74214,0.64685,0.66744,0.24742,2.03437,1.34209,1.60665,0.007756,0.007756,0.007756
70,553.031,2.0197,1.42486,1.43802,0.66154,0.6188,0.65049,0.25626,2.02085,1.30101,1.58931,0.007723,0.007723,0.007723
71,559.959,1.95074,1.38242,1.36855,0.59146,0.62139,0.5969,0.26826,1.96012,1.20153,1.51711,0.00769,0.00769,0.00769
72,566.894,1.95372,1.39627,1.3877,0.64646,0.61362,0.6032,0.228,2.17037,1.19618,1.65311,0.007657,0.007657,0.007657
73,573.8,1.95487,1.32402,1.37258,0.4204,0.08566,0.14794,0.06145,3.08672,4.27053,2.56118,0.007624,0.007624,0.007624
74,580.698,1.99844,1.4038,1.39925,0.45532,0.33843,0.35901,0.14558,2.27835,3.03635,1.71525,0.007591,0.007591,0.007591
75,587.527,1.97822,1.41588,1.43966,0.60001,0.37001,0.4133,0.16463,2.11084,2.15423,1.62359,0.007558,0.007558,0.007558
76,594.428,1.99285,1.39503,1.39925,0.75654,0.6429,0.63561,0.29587,1.88057,1.16234,1.52581,0.007525,0.007525,0.007525
77,601.363,1.99181,1.4331,1.40879,0.61425,0.67961,0.66217,0.30887,1.77176,1.0862,1.4582,0.007492,0.007492,0.007492
78,608.358,1.92848,1.34179,1.40364,0.59688,0.59285,0.5813,0.20132,2.21661,1.23297,1.7189,0.007459,0.007459,0.007459
79,615.185,1.95862,1.36469,1.38758,0.76705,0.66978,0.68924,0.30389,1.8982,1.08987,1.49526,0.007426,0.007426,0.007426
80,622.121,2.05191,1.44941,1.44309,0.51729,0.41849,0.43427,0.18262,2.17515,1.67169,1.6726,0.007393,0.007393,0.007393
81,629.006,1.93258,1.4287,1.38742,0.66419,0.65324,0.61495,0.27147,1.90119,1.06918,1.52284,0.00736,0.00736,0.00736
82,635.969,1.98429,1.3632,1.43845,0.77891,0.70739,0.69709,0.33038,1.75599,1.10295,1.4356,0.007327,0.007327,0.007327
83,642.829,1.92102,1.37009,1.36676,0.66117,0.42983,0.49654,0.19849,2.19388,1.86148,1.68321,0.007294,0.007294,0.007294
84,649.761,2.03113,1.44261,1.43701,0.87357,0.56943,0.629,0.27632,1.92892,1.45819,1.56108,0.007261,0.007261,0.007261
85,656.698,1.93761,1.35091,1.36687,0.33449,0.01449,0.00022,5e-05,3.26791,7.04382,2.47182,0.007228,0.007228,0.007228
86,663.645,1.955,1.36482,1.39627,0.00998,0.01449,0.01557,0.00917,3.65986,5.14587,2.78465,0.007195,0.007195,0.007195
87,670.584,1.95237,1.35301,1.39115,0.80007,0.6919,0.69135,0.30702,1.89071,1.055,1.50176,0.007162,0.007162,0.007162
88,678.16,1.89028,1.35421,1.37976,0.68582,0.69537,0.69654,0.31668,1.81535,1.098,1.47646,0.007129,0.007129,0.007129
89,685.212,1.90706,1.33454,1.37812,0.57329,0.31323,0.38709,0.15393,2.36788,2.3605,1.86568,0.007096,0.007096,0.007096
90,692.11,1.90701,1.31946,1.38219,0.70549,0.70418,0.67481,0.28075,1.94082,1.23253,1.52333,0.007063,0.007063,0.007063
91,699.046,1.91528,1.3471,1.38042,0.7457,0.71319,0.73564,0.30859,1.86641,1.09224,1.51445,0.00703,0.00703,0.00703
92,706.011,1.91468,1.34463,1.37318,0.72411,0.71606,0.69786,0.30982,1.81937,1.06972,1.46033,0.006997,0.006997,0.006997
93,713.001,1.92137,1.30807,1.38619,0.74907,0.7053,0.70814,0.30865,1.89653,1.18729,1.49861,0.006964,0.006964,0.006964
94,719.912,1.92285,1.37101,1.36244,0.63556,0.49778,0.50367,0.17796,2.35719,1.73728,1.85992,0.006931,0.006931,0.006931
95,726.927,1.97472,1.34652,1.37654,0.69595,0.67055,0.6699,0.29155,1.89938,1.15323,1.52505,0.006898,0.006898,0.006898
96,733.893,1.90676,1.34042,1.36975,0.60045,0.55988,0.58056,0.23107,2.09473,1.40521,1.63157,0.006865,0.006865,0.006865
97,740.929,1.90623,1.32773,1.41026,0.6498,0.58749,0.60761,0.25301,2.00619,1.47837,1.55654,0.006832,0.006832,0.006832
98,747.971,1.81171,1.23482,1.34121,0.78039,0.20642,0.28781,0.10901,2.68141,3.72926,2.03208,0.006799,0.006799,0.006799
99,754.933,1.91643,1.30224,1.39161,0.64724,0.65213,0.6492,0.29993,1.90602,1.17633,1.50723,0.006766,0.006766,0.006766
100,762.345,1.88491,1.33485,1.36599,0.66752,0.654,0.66837,0.28186,2.0162,1.26144,1.55106,0.006733,0.006733,0.006733
101,769.828,1.85703,1.31306,1.35784,0.79834,0.6877,0.72321,0.3153,1.83227,1.08292,1.47393,0.0067,0.0067,0.0067
102,776.909,1.91088,1.3954,1.35271,0.72153,0.65474,0.67128,0.29628,1.84085,1.03908,1.48149,0.006667,0.006667,0.006667
103,783.902,1.95478,1.3797,1.40303,0.74892,0.6781,0.69686,0.31448,1.81517,1.12453,1.4379,0.006634,0.006634,0.006634
104,791.081,1.84391,1.29313,1.3364,0.62401,0.57241,0.56512,0.25282,2.02193,1.33625,1.56632,0.006601,0.006601,0.006601
105,798.408,1.84586,1.28561,1.36286,0.8412,0.69124,0.72707,0.32524,1.75118,1.04016,1.42628,0.006568,0.006568,0.006568
106,805.646,1.85776,1.32021,1.34478,0.54668,0.55178,0.55353,0.24324,1.97188,1.15731,1.54541,0.006535,0.006535,0.006535
107,812.909,1.89813,1.30156,1.36887,0.6877,0.61449,0.64784,0.26348,2.05154,1.30848,1.57365,0.006502,0.006502,0.006502
108,819.91,1.89222,1.33768,1.36288,0.53324,0.3101,0.29334,0.10318,2.67592,2.58813,2.10478,0.006469,0.006469,0.006469
109,826.861,1.88367,1.37403,1.38072,0.67344,0.67479,0.68605,0.32177,1.77948,0.9745,1.46371,0.006436,0.006436,0.006436
110,833.875,1.86249,1.31445,1.37683,0.68547,0.67674,0.66439,0.30626,1.80935,1.06463,1.44674,0.006403,0.006403,0.006403
111,840.713,1.92324,1.35631,1.36186,0.55007,0.39614,0.44212,0.16305,2.33421,1.86241,1.81485,0.00637,0.00637,0.00637
112,847.652,1.8826,1.27973,1.37222,0.85308,0.24083,0.30358,0.08688,2.9325,2.49224,2.30766,0.006337,0.006337,0.006337
113,854.581,1.80783,1.26169,1.33632,0.52633,0.38217,0.39781,0.1374,2.42112,2.36731,1.83701,0.006304,0.006304,0.006304
114,861.539,1.83878,1.26763,1.35707,0.71055,0.63116,0.60932,0.26606,1.99199,1.21121,1.57491,0.006271,0.006271,0.006271
115,868.383,1.83015,1.21498,1.34129,0.73582,0.66117,0.69724,0.30754,1.78591,1.03009,1.44579,0.006238,0.006238,0.006238
116,875.366,1.81628,1.28551,1.32444,0.68332,0.68002,0.67802,0.32187,1.78211,1.10268,1.46851,0.006205,0.006205,0.006205
117,882.347,1.80926,1.28543,1.34469,0.57995,0.45289,0.53438,0.21687,2.2416,1.41386,1.76304,0.006172,0.006172,0.006172
118,889.311,1.8664,1.31057,1.35134,0.67673,0.64752,0.61535,0.27182,2.01004,1.06624,1.58118,0.006139,0.006139,0.006139
119,896.125,1.9186,1.32608,1.35369,0.7032,0.56602,0.58493,0.25406,2.05017,1.46211,1.57768,0.006106,0.006106,0.006106
120,903.087,1.84569,1.32372,1.35386,0.81181,0.65938,0.66475,0.29358,1.92682,1.02609,1.53231,0.006073,0.006073,0.006073
121,910.007,1.79783,1.2225,1.34588,0.82399,0.64751,0.66004,0.30849,1.84024,1.16063,1.50216,0.00604,0.00604,0.00604
122,916.976,1.7506,1.19039,1.31567,0.71157,0.58232,0.55185,0.22151,2.12444,1.36526,1.66198,0.006007,0.006007,0.006007
123,923.919,1.7745,1.24112,1.2867,0.7574,0.73121,0.71377,0.28899,1.92907,1.05662,1.56092,0.005974,0.005974,0.005974
124,930.852,1.79609,1.27041,1.31435,0.68864,0.68575,0.67636,0.27977,1.89039,1.09185,1.54212,0.005941,0.005941,0.005941
125,937.843,1.80589,1.25797,1.33242,0.60727,0.5869,0.58117,0.25484,1.98417,1.17647,1.57539,0.005908,0.005908,0.005908
126,944.689,1.80441,1.27262,1.35378,0.5366,0.28845,0.32285,0.10979,2.5301,2.59487,2.23688,0.005875,0.005875,0.005875
127,951.639,1.82234,1.27449,1.32526,0.72325,0.69039,0.70607,0.27097,1.95115,1.09535,1.51817,0.005842,0.005842,0.005842
128,958.547,1.84879,1.27555,1.37002,0.42405,0.16052,0.26812,0.09049,2.6227,2.96995,2.014,0.005809,0.005809,0.005809
129,965.492,1.73304,1.22534,1.29017,0.79969,0.34386,0.37487,0.12026,2.46542,2.13704,1.97363,0.005776,0.005776,0.005776
130,972.381,1.78328,1.25423,1.30253,0.51844,0.36014,0.42098,0.1759,2.30341,2.28213,1.78321,0.005743,0.005743,0.005743
131,979.327,1.79037,1.24037,1.31792,0.61012,0.50016,0.5092,0.17456,2.35474,1.54348,1.88163,0.00571,0.00571,0.00571
132,986.269,1.83014,1.29655,1.31666,0.59192,0.4643,0.48854,0.18425,2.18923,1.89295,1.75531,0.005677,0.005677,0.005677
133,993.156,1.76867,1.24672,1.31984,0.83498,0.63391,0.66282,0.27699,2.0322,1.24491,1.57864,0.005644,0.005644,0.005644
134,1000.02,1.71659,1.25345,1.29078,0.67836,0.63107,0.60371,0.23588,2.10044,1.09042,1.63235,0.005611,0.005611,0.005611
135,1006.93,1.76365,1.23296,1.3039,0.76162,0.67683,0.66604,0.29,1.90755,1.04013,1.56535,0.005578,0.005578,0.005578
136,1013.89,1.6936,1.13169,1.2815,0.67374,0.62888,0.63619,0.27447,2.01499,1.14443,1.62616,0.005545,0.005545,0.005545
137,1020.86,1.72412,1.19456,1.31062,0.78431,0.68289,0.70649,0.32243,1.82717,1.07165,1.46772,0.005512,0.005512,0.005512
138,1027.79,1.73967,1.25575,1.30919,0.74205,0.61721,0.63832,0.26015,2.14548,1.21663,1.66748,0.005479,0.005479,0.005479
139,1034.64,1.72823,1.22137,1.27668,0.30351,0.17614,0.16562,0.06053,3.11568,3.15391,2.53812,0.005446,0.005446,0.005446
140,1041.6,1.76059,1.21388,1.29458,0.66764,0.58404,0.61419,0.27099,2.08122,1.26375,1.60658,0.005413,0.005413,0.005413
141,1048.44,1.70135,1.17535,1.25855,0.7003,0.66321,0.61948,0.2506,2.00581,1.19066,1.60807,0.00538,0.00538,0.00538
142,1055.39,1.70995,1.20764,1.30752,0.74104,0.7354,0.70863,0.30938,1.79811,1.03435,1.46176,0.005347,0.005347,0.005347
143,1062.47,1.69967,1.18168,1.28092,0.71763,0.69476,0.70518,0.30426,1.88613,1.0328,1.53423,0.005314,0.005314,0.005314
144,1070.11,1.75875,1.24206,1.28752,0.94557,0.22296,0.3545,0.12669,2.59905,5.1901,2.05736,0.005281,0.005281,0.005281
145,1077.01,1.7829,1.28334,1.34519,0.6641,0.60205,0.59725,0.24623,2.12173,1.1669,1.65679,0.005248,0.005248,0.005248
146,1084.02,1.69944,1.20516,1.26264,0.55506,0.52671,0.52111,0.19612,2.22848,1.30415,1.76388,0.005215,0.005215,0.005215
147,1090.93,1.677,1.24225,1.28118,0.61531,0.63911,0.64114,0.26639,2.06209,1.12536,1.65223,0.005182,0.005182,0.005182
148,1097.85,1.68476,1.16812,1.2598,0.54689,0.48937,0.46774,0.15774,2.36402,1.4161,1.8641,0.005149,0.005149,0.005149
149,1104.76,1.7242,1.2577,1.28684,0.6474,0.66839,0.62281,0.25811,2.00894,1.15927,1.57581,0.005116,0.005116,0.005116
150,1111.75,1.72691,1.20329,1.26934,0.63717,0.63809,0.62401,0.28836,1.96677,1.05992,1.54622,0.005083,0.005083,0.005083
151,1118.69,1.72377,1.22597,1.2879,0.6945,0.68587,0.67188,0.28295,1.87675,1.03366,1.52785,0.00505,0.00505,0.00505
152,1125.57,1.72199,1.16705,1.28433,0.70427,0.60547,0.6079,0.24669,2.15906,1.31726,1.67107,0.005017,0.005017,0.005017
153,1132.5,1.63234,1.11546,1.23797,0.71542,0.63743,0.65917,0.2949,1.86013,1.02448,1.51057,0.004984,0.004984,0.004984
154,1139.4,1.71545,1.16669,1.25587,0.72302,0.6919,0.68528,0.31394,1.89546,0.96513,1.53079,0.004951,0.004951,0.004951
155,1146.29,1.68878,1.20439,1.26834,0.74362,0.66822,0.67896,0.2905,1.92599,1.01403,1.54902,0.004918,0.004918,0.004918
156,1153.17,1.73225,1.2365,1.27563,0.62292,0.61131,0.61394,0.28875,1.89084,0.95546,1.54716,0.004885,0.004885,0.004885
157,1160.11,1.64742,1.18774,1.2503,0.70285,0.66637,0.63306,0.25502,2.04888,1.20851,1.58953,0.004852,0.004852,0.004852
158,1167.08,1.68703,1.1737,1.28229,0.72723,0.68267,0.67896,0.30326,1.87494,1.01827,1.5073,0.004819,0.004819,0.004819
159,1173.97,1.67521,1.18592,1.23039,0.54803,0.43175,0.49579,0.19881,2.23406,1.60648,1.73178,0.004786,0.004786,0.004786
160,1180.84,1.65331,1.14628,1.23891,0.69733,0.63127,0.64128,0.27802,1.946,1.05911,1.58067,0.004753,0.004753,0.004753
161,1187.86,1.66738,1.16989,1.26749,0.76074,0.6919,0.66988,0.28585,1.92977,0.98903,1.57493,0.00472,0.00472,0.00472
162,1194.81,1.69426,1.17025,1.29528,0.66229,0.58697,0.56779,0.20797,2.3318,1.26086,1.82139,0.004687,0.004687,0.004687
163,1201.74,1.69291,1.21694,1.27978,0.69398,0.68418,0.65597,0.30027,1.89221,1.02644,1.55878,0.004654,0.004654,0.004654
164,1209.16,1.70667,1.2191,1.23908,0.6967,0.67609,0.6682,0.30214,1.87973,0.93622,1.51686,0.004621,0.004621,0.004621
165,1217.03,1.63925,1.16208,1.25267,0.65475,0.66269,0.64476,0.28804,1.88338,0.97051,1.55766,0.004588,0.004588,0.004588
166,1224.26,1.64597,1.16415,1.24895,0.6327,0.48585,0.49214,0.1827,2.33877,1.372,1.95124,0.004555,0.004555,0.004555
167,1231.37,1.55842,1.10169,1.18097,0.73182,0.6067,0.60187,0.21825,2.29479,1.24942,1.77793,0.004522,0.004522,0.004522
168,1238.54,1.62819,1.13152,1.26077,0.68105,0.60503,0.59433,0.25321,2.06841,1.13049,1.6128,0.004489,0.004489,0.004489
169,1245.73,1.64512,1.15947,1.23126,0.71063,0.67388,0.67116,0.29981,1.8975,1.00901,1.56516,0.004456,0.004456,0.004456
170,1253.05,1.6189,1.15432,1.23787,0.52986,0.56166,0.52933,0.21608,2.19547,1.14567,1.74514,0.004423,0.004423,0.004423
171,1260.21,1.63599,1.10662,1.25734,0.73882,0.69923,0.68359,0.29585,1.89404,0.9544,1.56477,0.00439,0.00439,0.00439
172,1267.51,1.62263,1.17979,1.25972,0.70872,0.66291,0.64107,0.28947,1.90083,0.96824,1.54901,0.004357,0.004357,0.004357
173,1274.45,1.59093,1.12843,1.23004,0.73547,0.60191,0.62218,0.28022,1.89211,1.05928,1.53809,0.004324,0.004324,0.004324
174,1281.44,1.6411,1.14472,1.23981,0.74004,0.61238,0.60535,0.25635,2.06171,1.06374,1.63982,0.004291,0.004291,0.004291
175,1288.35,1.66257,1.19688,1.26819,0.68702,0.66473,0.65609,0.28932,1.90295,0.95254,1.55077,0.004258,0.004258,0.004258
176,1295.28,1.57647,1.11993,1.22988,0.76546,0.67895,0.68164,0.3108,1.87178,0.95754,1.51631,0.004225,0.004225,0.004225
177,1302.14,1.66143,1.13436,1.25882,0.68278,0.6919,0.66062,0.27066,1.97509,1.00376,1.61508,0.004192,0.004192,0.004192
178,1309.11,1.5507,1.10233,1.21309,0.61767,0.6643,0.60028,0.23076,2.12703,1.12938,1.65361,0.004159,0.004159,0.004159
179,1316.08,1.59772,1.11367,1.24293,0.73779,0.70156,0.67462,0.30664,1.84878,0.98386,1.53448,0.004126,0.004126,0.004126
180,1323.05,1.56741,1.13189,1.23298,0.76641,0.65837,0.6776,0.29895,1.96999,1.00214,1.58379,0.004093,0.004093,0.004093
181,1330,1.59807,1.17369,1.2343,0.74114,0.7009,0.69659,0.30373,1.91724,0.98871,1.55371,0.00406,0.00406,0.00406
182,1336.95,1.58607,1.12051,1.23153,0.73743,0.70025,0.68916,0.29437,2.01092,0.99768,1.58864,0.004027,0.004027,0.004027
