epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,2782.61,1.82098,1.32229,1.92364,0.6988,0.18452,0.15473,0.03635,2.97132,3.14019,3.10199,0.008548,0.008548,0.008548
46,2840.27,1.9058,1.42589,1.97336,0.71704,0.05357,0.09227,0.0249,3.04263,3.73448,3.33699,0.008515,0.008515,0.008515
47,2897.95,1.89067,1.42818,1.96336,0.49847,0.14286,0.11036,0.02432,2.93816,5.68806,3.06833,0.008482,0.008482,0.008482
48,2956.06,1.87074,1.34615,1.96966,0.46888,0.17659,0.09485,0.02013,2.78938,3.27067,2.81622,0.008449,0.008449,0.008449
49,3014.02,1.87253,1.33486,1.94584,0.74638,0.52183,0.59331,0.23474,2.16346,1.4356,2.15621,0.008416,0.008416,0.008416
50,3071.87,1.82736,1.26182,1.91262,0.61825,0.54563,0.59535,0.26737,2.0176,1.19813,2.1104,0.008383,0.008383,0.008383
51,3129.82,1.83504,1.24747,1.93659,0.60514,0.54652,0.57199,0.28151,1.89267,1.26732,1.96304,0.00835,0.00835,0.00835
52,3188.21,1.81868,1.31346,1.88964,0.67952,0.30159,0.30315,0.12142,2.51936,5.3457,2.53923,0.008317,0.008317,0.008317
53,3247,1.80381,1.31413,1.88102,0.91507,0.52144,0.59202,0.26013,2.02258,1.23975,2.09614,0.008284,0.008284,0.008284
54,3305.32,1.8116,1.25324,1.8808,0.94355,0.5198,0.59618,0.26133,1.94378,1.31351,2.00633,0.008251,0.008251,0.008251
55,3364.09,1.82415,1.25853,1.90378,0.44051,0.15278,0.06065,0.02687,2.77458,5.77503,2.93054,0.008218,0.008218,0.008218
56,3425.65,1.80094,1.27067,1.88176,0.33965,0.32211,0.34695,0.103,2.69549,2.22793,2.51155,0.008185,0.008185,0.008185
57,3486.88,1.78499,1.28044,1.84832,0.9304,0.5257,0.5998,0.2954,1.88166,1.26091,1.89431,0.008152,0.008152,0.008152
58,3549.16,1.84669,1.36607,1.89097,0.47806,0.43131,0.42363,0.21056,2.19064,2.00482,2.18252,0.008119,0.008119,0.008119
59,3608.93,1.84963,1.31897,1.88518,0.91175,0.20136,0.28409,0.11653,2.56074,2.8855,2.47385,0.008086,0.008086,0.008086
60,3667.22,1.75022,1.19184,1.84003,0.46401,0.13095,0.07203,0.01427,3.4653,3.90866,3.13898,0.008053,0.008053,0.008053
61,3725.65,1.78575,1.2042,1.83919,0.56383,0.54563,0.59287,0.30881,1.79473,1.24417,1.89257,0.00802,0.00802,0.00802
62,3785.31,1.76786,1.20865,1.84198,0.54384,0.19506,0.1114,0.0311,3.16668,4.33468,2.99648,0.007987,0.007987,0.007987
63,3845.64,1.79347,1.26342,1.88115,0.94334,0.46309,0.52385,0.25334,1.94383,1.69813,1.97012,0.007954,0.007954,0.007954
64,3905.29,1.78292,1.26141,1.87994,0.67378,0.2004,0.23266,0.04353,3.24512,3.63524,3.28821,0.007921,0.007921,0.007921
65,3965.67,1.85943,1.23581,1.87464,0.4585,0.06746,0.03261,0.00545,3.45259,4.54354,3.20075,0.007888,0.007888,0.007888
66,4025.91,1.74004,1.21376,1.8069,0.5926,0.59171,0.61781,0.27998,1.97014,1.2246,2.02578,0.007855,0.007855,0.007855
67,4085.58,1.76208,1.19957,1.8215,0.8803,0.45098,0.51564,0.26551,1.85254,1.61568,1.93081,0.007822,0.007822,0.007822
68,4145.32,1.74395,1.21705,1.82089,0.54263,0.02579,0.04542,0.02003,3.14232,4.80563,3.31931,0.007789,0.007789,0.007789
69,4205.42,1.72834,1.15566,1.80676,0.94293,0.56944,0.59936,0.3081,1.79071,1.02836,1.84623,0.007756,0.007756,0.007756
70,4265.12,1.6807,1.12589,1.77022,0.83135,0.29167,0.35705,0.13283,2.56639,2.67076,2.46387,0.007723,0.007723,0.007723
71,4324.83,1.70616,1.13719,1.75826,0.88603,0.36092,0.44641,0.14561,2.46391,2.28849,2.33176,0.00769,0.00769,0.00769
72,4384.49,1.74305,1.19199,1.78588,0.82184,0.48016,0.48934,0.26404,1.85315,1.42011,1.90893,0.007657,0.007657,0.007657
73,4444.21,1.76574,1.1678,1.79718,0.79551,0.0119,0.00679,0.0031,3.35841,15.6361,3.54541,0.007624,0.007624,0.007624
74,4504.52,1.71676,1.17354,1.73453,0.73322,0.39135,0.38029,0.16417,2.31956,4.26783,2.24858,0.007591,0.007591,0.007591
75,4565.96,1.69773,1.15348,1.76046,0.23128,0.14683,0.15456,0.03411,3.15398,3.30199,3.03501,0.007558,0.007558,0.007558
76,4626.17,1.66459,1.07919,1.75228,0.55548,0.2619,0.22857,0.0786,2.26453,5.479,2.44248,0.007525,0.007525,0.007525
77,4687.22,1.68242,1.11962,1.75773,0.58838,0.62875,0.63888,0.29776,1.95433,1.11908,1.97019,0.007492,0.007492,0.007492
78,4747.75,1.70347,1.1279,1.737,0.73049,0.44073,0.45005,0.18734,2.20279,2.03947,2.1923,0.007459,0.007459,0.007459
79,4808.18,1.65641,1.07243,1.71273,0.87638,0.44181,0.49348,0.17133,2.53747,1.85457,2.42834,0.007426,0.007426,0.007426
80,4868.91,1.63905,1.10686,1.70351,0.88229,0.38057,0.40878,0.16148,2.28113,2.65569,2.24643,0.007393,0.007393,0.007393
81,4929.4,1.74495,1.16305,1.79149,0.62029,0.64264,0.60927,0.29265,1.94305,1.20494,1.9676,0.00736,0.00736,0.00736
82,4989.7,1.67274,1.10784,1.70874,0.48573,0.43254,0.47033,0.21347,2.33557,2.0663,2.25176,0.007327,0.007327,0.007327
83,5048.49,1.65159,1.10277,1.72923,0.34254,0.125,0.1783,0.06307,2.78014,4.98095,2.84196,0.007294,0.007294,0.007294
84,5107.15,1.69246,1.11393,1.76201,0.3114,0.25281,0.23542,0.07271,2.86913,3.20723,2.70974,0.007261,0.007261,0.007261
85,5165.93,1.64405,1.06782,1.70416,0.85423,0.51847,0.60846,0.31731,1.7904,1.67309,1.8641,0.007228,0.007228,0.007228
86,5224.68,1.69885,1.11562,1.70947,0.41087,0.25138,0.25951,0.09418,2.73256,2.87746,2.67198,0.007195,0.007195,0.007195
87,5283.42,1.65636,1.10297,1.69536,0.77336,0.0743,0.0724,0.02137,3.12162,5.41262,3.29785,0.007162,0.007162,0.007162
88,5342.06,1.60883,1.06476,1.62881,0.44202,0.02919,0.02118,0.00999,3.29363,6.68101,3.43973,0.007129,0.007129,0.007129
89,5400.73,1.66857,1.11206,1.68206,0.49238,0.23214,0.27425,0.09908,2.6891,3.04902,2.45056,0.007096,0.007096,0.007096
90,5459.19,1.65052,1.06698,1.72821,0.88097,0.49079,0.54637,0.26896,2.03578,1.42568,2.05069,0.007063,0.007063,0.007063
91,5517.58,1.68986,1.10989,1.72436,0.6673,0.65498,0.6777,0.33964,1.88004,1.01801,1.9501,0.00703,0.00703,0.00703
92,5575.99,1.67732,1.13918,1.71949,0.46298,0.32984,0.42367,0.18656,2.37686,2.8211,2.37431,0.006997,0.006997,0.006997
93,5634.44,1.65825,1.07805,1.71854,0.51375,0.6221,0.60831,0.3398,1.78877,1.07201,1.85643,0.006964,0.006964,0.006964
94,5692.88,1.65901,1.09447,1.69139,0.75702,0.03571,0.02273,0.00472,3.9028,6.17192,3.92942,0.006931,0.006931,0.006931
95,5751.41,1.62291,1.06678,1.64738,0.93591,0.48133,0.5611,0.24657,2.18468,1.49794,2.08067,0.006898,0.006898,0.006898
96,5809.81,1.59617,1.05585,1.63422,0.97944,0.55861,0.60934,0.31463,1.77997,1.25508,1.81275,0.006865,0.006865,0.006865
97,5868.37,1.64318,1.07868,1.68613,0.86157,0.42627,0.4339,0.17535,2.29399,2.25205,2.27877,0.006832,0.006832,0.006832
98,5927.32,1.59453,1.05596,1.67011,0.91658,0.50167,0.55787,0.26901,1.82858,1.64533,1.87135,0.006799,0.006799,0.006799
99,5985.98,1.55227,1.02497,1.63207,0.82013,0.111,0.15542,0.04965,2.89196,4.67012,2.87997,0.006766,0.006766,0.006766
100,6043.87,1.59916,1.04184,1.64564,0.93503,0.58235,0.63051,0.32374,1.79172,1.11383,1.84678,0.006733,0.006733,0.006733
101,6101.94,1.63167,1.06393,1.67061,0.52278,0.58267,0.55854,0.25571,2.04594,1.40285,2.08878,0.0067,0.0067,0.0067
102,6160.01,1.58353,1.00346,1.64805,0.74907,0.65454,0.67168,0.31577,1.81883,1.0693,1.86196,0.006667,0.006667,0.006667
103,6218.23,1.59205,1.02497,1.63894,0.83665,0.547,0.63012,0.34311,1.78914,1.24192,1.82,0.006634,0.006634,0.006634
104,6276.48,1.55741,1.01784,1.62644,0.60877,0.57633,0.61927,0.31164,1.87344,1.23043,1.88117,0.006601,0.006601,0.006601
105,6342.08,1.58877,1.00987,1.64503,0.62297,0.65225,0.65971,0.33753,1.8882,1.05919,1.87021,0.006568,0.006568,0.006568
106,6406.49,1.51269,0.94341,1.59567,0.7132,0.61839,0.65575,0.30814,1.97438,1.06366,1.9692,0.006535,0.006535,0.006535
107,6470.37,1.58281,1.00619,1.63374,0.63756,0.48372,0.52913,0.21358,2.52413,1.73415,2.45558,0.006502,0.006502,0.006502
108,6533.33,1.58863,0.99012,1.64365,0.47266,0.32672,0.36457,0.14207,2.60054,3.0628,2.60359,0.006469,0.006469,0.006469
109,6589.9,1.63859,1.01926,1.67097,0.60987,0.55849,0.50932,0.22232,2.34424,1.24744,2.32527,0.006436,0.006436,0.006436
110,6647.61,1.56737,1.00554,1.63852,0.71025,0.66689,0.67087,0.33522,1.76501,0.93803,1.80981,0.006403,0.006403,0.006403
111,6705.38,1.54889,0.95907,1.59591,0.55195,0.55413,0.58928,0.24088,2.2672,1.27964,2.13882,0.00637,0.00637,0.00637
112,6763.37,1.58109,0.99568,1.61698,0.64455,0.64308,0.63482,0.26117,2.22155,1.0996,2.16487,0.006337,0.006337,0.006337
113,6821.32,1.54701,0.96049,1.58904,0.75361,0.64352,0.68535,0.33703,1.8419,1.0007,1.84154,0.006304,0.006304,0.006304
114,6879.44,1.54183,0.96858,1.58455,0.577,0.13492,0.13841,0.02504,3.41379,3.81207,3.28405,0.006271,0.006271,0.006271
115,6937.49,1.53705,0.95861,1.58487,0.62632,0.65498,0.63144,0.37689,1.69763,0.90738,1.78462,0.006238,0.006238,0.006238
116,6995.72,1.59002,0.96341,1.60749,0.67973,0.60081,0.61691,0.3356,1.70487,1.04331,1.76018,0.006205,0.006205,0.006205
117,7053.44,1.51103,0.93955,1.61069,0.71491,0.61442,0.6553,0.34863,1.70661,1.08277,1.76405,0.006172,0.006172,0.006172
118,7111.42,1.59278,1.04288,1.64226,0.72688,0.25737,0.29771,0.06344,3.06554,3.24038,3.11063,0.006139,0.006139,0.006139
119,7169.65,1.56933,0.96599,1.57534,0.84435,0.26561,0.31823,0.12717,2.64149,2.9106,2.48239,0.006106,0.006106,0.006106
120,7227.86,1.52223,0.9582,1.60948,0.67457,0.08135,0.15518,0.06176,2.72605,4.23161,2.90608,0.006073,0.006073,0.006073
121,7286.05,1.45452,0.92405,1.55993,0.42126,0.14078,0.20199,0.08221,2.77166,4.05028,2.89964,0.00604,0.00604,0.00604
122,7343.82,1.55758,0.94484,1.60606,0.89887,0.47946,0.52746,0.23013,2.32057,1.46111,2.29486,0.006007,0.006007,0.006007
123,7402.05,1.51885,0.99449,1.57461,0.65363,0.55179,0.56762,0.28573,2.04074,1.3107,2.058,0.005974,0.005974,0.005974
124,7460.19,1.50896,0.90856,1.56683,0.64358,0.653,0.65974,0.33578,1.82736,1.04848,1.8398,0.005941,0.005941,0.005941
125,7519.13,1.53156,0.94979,1.60435,0.76636,0.6164,0.65091,0.3298,1.8011,1.0354,1.8596,0.005908,0.005908,0.005908
126,7577,1.51041,0.9171,1.53828,0.8852,0.38492,0.45183,0.17915,2.39151,1.95631,2.35114,0.005875,0.005875,0.005875
127,7635.3,1.4858,0.94188,1.55241,0.61303,0.60604,0.61976,0.32623,1.78094,1.00157,1.84358,0.005842,0.005842,0.005842
128,7693.55,1.4768,0.92338,1.51965,0.57909,0.6422,0.6552,0.3512,1.8366,0.91821,1.89288,0.005809,0.005809,0.005809
129,7751.9,1.53591,0.96153,1.55456,0.4689,0.15862,0.16256,0.02781,3.69542,3.8062,3.51127,0.005776,0.005776,0.005776
130,7810.04,1.53492,0.97409,1.59372,0.40742,0.09215,0.09222,0.02051,3.64768,4.34219,3.53708,0.005743,0.005743,0.005743
131,7868.31,1.47186,0.92677,1.53258,0.96837,0.59269,0.63452,0.3305,1.83808,1.12119,1.86191,0.00571,0.00571,0.00571
132,7926.56,1.53859,0.95084,1.53925,0.9102,0.45238,0.51112,0.24035,2.09364,1.6405,2.10932,0.005677,0.005677,0.005677
133,7984.74,1.51213,0.92639,1.56136,0.87861,0.5,0.53307,0.23012,2.18709,1.68171,2.15042,0.005644,0.005644,0.005644
134,8042.74,1.46657,0.91649,1.51576,0.85511,0.46725,0.6014,0.27111,1.95816,1.51268,1.93372,0.005611,0.005611,0.005611
135,8100.69,1.42581,0.86511,1.50031,0.89582,0.47619,0.59236,0.27445,1.89749,1.31719,1.8819,0.005578,0.005578,0.005578
136,8159.04,1.4959,0.92468,1.53918,0.60635,0.6272,0.62635,0.29197,1.95556,1.1408,1.93889,0.005545,0.005545,0.005545
137,8217.34,1.52612,0.94404,1.53439,0.94375,0.48144,0.54753,0.21625,2.41388,1.48135,2.32428,0.005512,0.005512,0.005512
138,8275.23,1.51167,0.9427,1.55526,0.90829,0.46123,0.48147,0.16668,2.59886,1.98821,2.66712,0.005479,0.005479,0.005479
139,8332.96,1.46729,0.88313,1.52221,0.9275,0.52816,0.62153,0.31375,1.82802,1.25427,1.8619,0.005446,0.005446,0.005446
140,8391.02,1.44155,0.88999,1.51238,0.91099,0.54039,0.59888,0.31509,1.78193,1.05381,1.83099,0.005413,0.005413,0.005413
141,8449.21,1.4211,0.89773,1.49752,0.74414,0.67769,0.70545,0.36234,1.71519,0.93456,1.75235,0.00538,0.00538,0.00538
142,8507.2,1.50357,0.96678,1.52356,0.70847,0.28968,0.27831,0.05545,3.08999,2.4446,3.17604,0.005347,0.005347,0.005347
143,8564.78,1.45054,0.90574,1.51632,0.89798,0.49027,0.5149,0.13516,2.85481,1.68737,2.84779,0.005314,0.005314,0.005314
144,8622.69,1.44728,0.90265,1.49797,0.6712,0.55985,0.57817,0.18677,2.58174,1.33925,2.61912,0.005281,0.005281,0.005281
