epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,517.424,1.96581,1.5833,1.53196,0.34934,0.01235,0.00182,0.00018,5.1949,4.84586,5.05945,0.008779,0.008779,0.008779
39,529.71,1.91974,1.63132,1.49186,0.34934,0.01235,0.00182,0.00018,5.57633,8.56588,5.75892,0.008746,0.008746,0.008746
40,542.426,1.95804,1.53136,1.48236,0.34934,0.01235,0.00182,0.00018,5.39838,5.25352,5.78977,0.008713,0.008713,0.008713
41,555.637,1.93969,1.56475,1.48459,0.69657,0.01235,0.00694,0.00069,4.8622,5.37823,4.43363,0.00868,0.00868,0.00868
42,568.856,1.97227,1.52404,1.51446,0.69938,0.01235,0.01151,0.0013,4.4966,4.61777,3.65181,0.008647,0.008647,0.008647
43,582.599,1.90098,1.55459,1.46607,0.0279,0.03704,0.01052,0.00187,4.60912,4.03753,3.90575,0.008614,0.008614,0.008614
44,595.741,1.88037,1.50659,1.45383,0.00842,0.01235,0.00039,4e-05,5.33019,9.8118,5.57375,0.008581,0.008581,0.008581
45,608.968,1.86364,1.50105,1.44645,0.00745,0.01235,0.00374,0.00073,4.78019,5.15314,4.04495,0.008548,0.008548,0.008548
46,621.49,1.90558,1.45748,1.45173,0.00025,0.01235,0.00033,3e-05,4.76361,5.1824,4.153,0.008515,0.008515,0.008515
47,634.031,1.84251,1.44884,1.4329,0.36825,0.01235,0.00731,0.00076,4.63157,6.51353,4.27892,0.008482,0.008482,0.008482
48,647.311,1.82472,1.47861,1.43879,0.3467,0.01235,0.00142,0.00019,4.92266,5.44766,4.62035,0.008449,0.008449,0.008449
49,660.261,1.86383,1.44368,1.44497,0.37358,0.03704,0.02862,0.0051,4.61633,4.93009,4.08132,0.008416,0.008416,0.008416
50,672.849,1.82772,1.40415,1.44223,0.37721,0.02469,0.01155,0.0019,4.80323,5.67385,4.452,0.008383,0.008383,0.008383
51,686.036,1.87916,1.4002,1.45469,0.00083,0.01235,0.00047,5e-05,5.31282,6.39249,5.47405,0.00835,0.00835,0.00835
52,699.061,1.88217,1.46108,1.46137,0.00087,0.01235,0.00051,0.00015,5.13183,5.72611,4.7993,0.008317,0.008317,0.008317
53,711.798,1.85696,1.40532,1.45209,0.00087,0.01235,0.00051,0.00015,5.24011,5.77573,4.87832,0.008284,0.008284,0.008284
54,724.865,1.81279,1.37015,1.39523,0.36131,0.01235,0.00517,0.00052,4.85695,6.52488,4.43815,0.008251,0.008251,0.008251
55,738.093,1.77742,1.35424,1.41344,0.38202,0.03704,0.01331,0.00216,4.62618,5.1459,4.24381,0.008218,0.008218,0.008218
56,751.097,1.82552,1.34572,1.43681,0.38202,0.03704,0.01331,0.00216,4.98269,4.69526,4.59289,0.008185,0.008185,0.008185
57,764.677,1.81922,1.37661,1.42896,0.38202,0.03704,0.01331,0.00216,5.54149,7.46522,6.28634,0.008152,0.008152,0.008152
58,777.257,1.83991,1.37334,1.43555,0.38202,0.03704,0.01331,0.00216,5.23157,6.06617,5.06185,0.008119,0.008119,0.008119
59,789.015,1.80449,1.36952,1.38748,0.38202,0.03704,0.01331,0.00216,5.26426,5.04662,5.63958,0.008086,0.008086,0.008086
60,801.762,1.76898,1.28356,1.41358,0.38202,0.03704,0.01331,0.00216,4.8692,6.2069,4.6305,0.008053,0.008053,0.008053
61,814.449,1.79433,1.34414,1.4104,0.36213,0.02469,0.00734,0.00073,5.0035,8.91117,4.84103,0.00802,0.00802,0.00802
62,827.685,1.74587,1.257,1.39167,0.3773,0.02469,0.00528,0.0009,4.38513,4.3969,3.42676,0.007987,0.007987,0.007987
63,840.122,1.76761,1.33223,1.42712,0.3773,0.02469,0.00528,0.0009,5.08785,6.00387,4.80716,0.007954,0.007954,0.007954
64,853.054,1.85037,1.43061,1.4412,0.3773,0.02469,0.00528,0.0009,5.0293,5.7474,4.93714,0.007921,0.007921,0.007921
65,864.505,1.68469,1.27794,1.35704,0.00106,0.01235,0.0006,0.00012,4.77015,5.42815,4.32888,0.007888,0.007888,0.007888
66,877.074,1.77749,1.26048,1.40489,0.00106,0.01235,0.0006,0.00012,5.25195,5.45219,5.33444,0.007855,0.007855,0.007855
67,891.269,1.75024,1.29346,1.37825,0.00106,0.01235,0.0006,0.00012,4.93751,5.71517,4.56033,0.007822,0.007822,0.007822
68,904.063,1.72206,1.26065,1.37626,0.00106,0.01235,0.0006,0.00012,4.89433,7.71493,4.66106,0.007789,0.007789,0.007789
69,916.256,1.73942,1.26527,1.38702,0.43989,0.06173,0.06065,0.01151,4.274,5.74954,3.30139,0.007756,0.007756,0.007756
70,928.229,1.7366,1.266,1.38576,0.38737,0.01235,0.01204,0.0012,5.06514,6.64212,4.99494,0.007723,0.007723,0.007723
71,941.808,1.73596,1.33259,1.40053,0.38737,0.01235,0.01204,0.0012,5.32702,6.41039,5.31486,0.00769,0.00769,0.00769
72,955.794,1.694,1.2907,1.38407,0.38737,0.01235,0.01204,0.0012,4.86065,5.96929,4.39499,0.007657,0.007657,0.007657
73,969.152,1.70283,1.24147,1.3542,0.38737,0.01235,0.01204,0.0012,5.20086,6.10603,4.71532,0.007624,0.007624,0.007624
74,982.883,1.70636,1.25128,1.36486,0.38737,0.01235,0.01204,0.0012,4.91306,5.63499,4.38405,0.007591,0.007591,0.007591
75,995.517,1.71586,1.24528,1.37897,0.38737,0.01235,0.01204,0.0012,5.16344,5.7608,4.98601,0.007558,0.007558,0.007558
76,1014.46,1.67982,1.26129,1.35287,0.38737,0.01235,0.01204,0.0012,4.93716,6.52412,4.75566,0.007525,0.007525,0.007525
77,1027.02,1.70245,1.25912,1.36972,0.34764,0.01235,0.00257,0.00026,4.7111,5.28789,4.30768,0.007492,0.007492,0.007492
78,1045.88,1.64331,1.21088,1.32336,0.34764,0.01235,0.00257,0.00026,5.03201,4.94738,4.80466,0.007459,0.007459,0.007459
79,1065.49,1.65317,1.21886,1.33583,0.34764,0.01235,0.00257,0.00026,4.90124,6.53909,4.70757,0.007426,0.007426,0.007426
80,1087.13,1.64217,1.18912,1.32617,0.36306,0.02469,0.00907,0.00125,4.76836,4.86352,4.38494,0.007393,0.007393,0.007393
81,1108.86,1.67778,1.21025,1.35115,0.36306,0.02469,0.00907,0.00125,6.05418,6.50743,8.16646,0.00736,0.00736,0.00736
82,1132.7,1.65261,1.16825,1.34425,0.70249,0.01235,0.00612,0.00061,4.8592,6.01158,4.80389,0.007327,0.007327,0.007327
83,1144.53,1.6989,1.25161,1.35906,0.70249,0.01235,0.00612,0.00061,5.1872,5.53203,5.07342,0.007294,0.007294,0.007294
84,1163.78,1.63285,1.18195,1.33887,0.70249,0.01235,0.00612,0.00061,4.86881,6.13951,4.73341,0.007261,0.007261,0.007261
85,1188.21,1.63945,1.11924,1.30731,0.70249,0.01235,0.00612,0.00061,5.33876,6.15017,5.24304,0.007228,0.007228,0.007228
86,1205.2,1.69131,1.21655,1.35566,0.36422,0.02469,0.00623,0.00062,4.68578,5.27368,4.05079,0.007195,0.007195,0.007195
87,1218.47,1.6606,1.21654,1.33094,0.34894,0.01235,0.00344,0.00034,5.0314,5.74299,4.74632,0.007162,0.007162,0.007162
88,1231.7,1.66856,1.19004,1.31135,0.34894,0.01235,0.00344,0.00034,4.71224,6.06444,4.34205,0.007129,0.007129,0.007129
89,1246.15,1.61551,1.14208,1.3187,0.34894,0.01235,0.00344,0.00034,5.77338,6.6843,6.40936,0.007096,0.007096,0.007096
90,1259.69,1.60972,1.16663,1.29316,0.34894,0.01235,0.00344,0.00034,5.06961,6.30963,4.80692,0.007063,0.007063,0.007063
91,1280.06,1.64462,1.13064,1.31671,0.34894,0.01235,0.00344,0.00034,5.18825,6.18372,5.1264,0.00703,0.00703,0.00703
92,1304.43,1.58502,1.1385,1.29248,0.34894,0.01235,0.00344,0.00034,5.22667,6.00189,5.30905,0.006997,0.006997,0.006997
93,1322.21,1.5983,1.11855,1.29862,0.34894,0.01235,0.00344,0.00034,5.16603,5.98442,5.09466,0.006964,0.006964,0.006964
94,1335.73,1.59138,1.15812,1.31241,0.01333,0.02469,0.00741,0.00109,4.87465,5.5919,4.97575,0.006931,0.006931,0.006931
95,1348.57,1.57715,1.09596,1.30882,0.35148,0.01235,0.00206,0.00034,4.71459,5.52524,4.38518,0.006898,0.006898,0.006898
96,1361.22,1.59439,1.14122,1.29674,0.35148,0.01235,0.00206,0.00034,5.84526,6.62357,7.22756,0.006865,0.006865,0.006865
97,1374.01,1.56912,1.11248,1.27422,0.37199,0.01235,0.00802,0.0008,4.8959,5.37254,4.90154,0.006832,0.006832,0.006832
98,1386.53,1.61934,1.06299,1.26624,0.37199,0.01235,0.00802,0.0008,5.14053,5.35457,5.42388,0.006799,0.006799,0.006799
99,1399.79,1.5226,1.06281,1.25,0.37199,0.01235,0.00802,0.0008,4.70315,5.52353,4.167,0.006766,0.006766,0.006766
100,1418.89,1.52387,1.05551,1.25052,0.34605,0.01235,0.00085,9e-05,4.65222,5.80295,4.55183,0.006733,0.006733,0.006733
101,1431.38,1.57653,1.0641,1.32407,0.34722,0.01235,0.00078,8e-05,4.65306,5.90828,4.89209,0.0067,0.0067,0.0067
102,1444.34,1.58754,1.15264,1.28439,0.34722,0.01235,0.00078,8e-05,4.78919,6.67937,4.63242,0.006667,0.006667,0.006667
103,1458.04,1.53641,1.1063,1.27989,0.34722,0.01235,0.00078,8e-05,5.27547,5.98365,5.52814,0.006634,0.006634,0.006634
104,1472.59,1.5014,1.05449,1.26496,0.34722,0.01235,0.00078,8e-05,4.87531,6.43269,4.73452,0.006601,0.006601,0.006601
105,1486.04,1.4897,1.04793,1.25241,0.82813,0.02469,0.03155,0.00316,4.68927,4.99674,4.474,0.006568,0.006568,0.006568
106,1498.68,1.55583,1.0959,1.28347,0.01001,0.01235,0.00052,5e-05,4.94683,6.99318,4.77794,0.006535,0.006535,0.006535
107,1511.47,1.50407,1.08187,1.26946,0.01001,0.01235,0.00052,5e-05,5.48299,5.76572,5.89439,0.006502,0.006502,0.006502
108,1524.08,1.53938,1.06377,1.27076,0.36142,0.01235,0.00829,0.00083,4.63871,6.78093,4.54104,0.006469,0.006469,0.006469
109,1536.48,1.51466,1.05277,1.26405,0.35603,0.01235,0.00368,0.00037,4.75158,5.46423,4.32442,0.006436,0.006436,0.006436
110,1549.19,1.51689,1.03807,1.2612,0.35089,0.01235,0.00626,0.00063,4.66129,5.76328,4.56545,0.006403,0.006403,0.006403
111,1562.46,1.55013,1.04575,1.26646,0.35089,0.01235,0.00626,0.00063,5.06706,6.59176,4.94025,0.00637,0.00637,0.00637
112,1576.42,1.53771,1.07158,1.27062,0.35089,0.01235,0.00626,0.00063,4.96995,7.9836,5.09993,0.006337,0.006337,0.006337
